     900.0000       1.308428    
     900.0200       1.332177    
     900.0400       1.354324    
     900.0600       1.371824    
     900.0800       1.386476    
     900.1000       1.398439    
     900.1199       1.395535    
     900.1400       1.394949    
     900.1600       1.411727    
     900.1800       1.413814    
     900.2000       1.386913    
     900.2200       1.288235    
     900.2400       1.012807    
     900.2599      0.4929650    
     900.2800      0.3349765    
     900.3000      0.5462421    
     900.3200       2.060922    
     900.3400       13.41720    
     900.3600       30.01288    
     900.3799       27.33558    
     900.4000       32.36206    
     900.4199       23.69864    
     900.4400       6.235419    
     900.4600       1.556747    
     900.4800       1.248659    
     900.5000       1.241119    
     900.5200       1.235277    
     900.5400       1.220039    
     900.5599       1.165732    
     900.5800      0.9644828    
     900.6000      0.5979837    
     900.6200      0.4054726    
     900.6400      0.5072209    
     900.6600      0.8541631    
     900.6800       1.125106    
     900.7000       1.211890    
     900.7200       1.234527    
     900.7400       1.242562    
     900.7600       1.246642    
     900.7800       1.246607    
     900.8000       1.231630    
     900.8199       1.214352    
     900.8400       1.229694    
     900.8599       1.244250    
     900.8800       1.235379    
     900.9000       1.172240    
     900.9200       1.027315    
     900.9400      0.9112536    
     900.9600      0.8560358    
     900.9800      0.8121413    
     900.9999      0.7045073    
     901.0200      0.8037549    
     901.0400      0.9980473    
     901.0600       1.163784    
     901.0800       1.229854    
     901.1000       1.235905    
     901.1199       1.189214    
     901.1400       1.059927    
     901.1600       1.043521    
     901.1800       1.175710    
     901.2000       1.240007    
     901.2200       1.251213    
     901.2400       1.250617    
     901.2599       1.243659    
     901.2800       1.241699    
     901.2999       1.246112    
     901.3200       1.243068    
     901.3400       1.232487    
     901.3600       1.216109    
     901.3800       1.156686    
     901.4000      0.9305410    
     901.4200      0.5271877    
     901.4399      0.4500632    
     901.4600      0.8274478    
     901.4800       1.117399    
     901.5000       1.208095    
     901.5200       1.231318    
     901.5400       1.236825    
     901.5599       1.233973    
     901.5800       1.211756    
     901.6000       1.191278    
     901.6200       1.218137    
     901.6400       1.237867    
     901.6600       1.240261    
     901.6800       1.245945    
     901.7000       1.248846    
     901.7200       1.247986    
     901.7399       1.245500    
     901.7600       1.241488    
     901.7800       1.234866    
     901.8000       1.223161    
     901.8200       1.201454    
     901.8400       1.150675    
     901.8600       1.032395    
     901.8799      0.7699569    
     901.9000      0.3576653    
     901.9200      0.1632711    
     901.9400      0.3958495    
     901.9600      0.8090113    
     901.9800       1.065580    
     901.9999       1.163167    
     902.0200       1.180581    
     902.0400       1.122667    
     902.0600       1.081146    
     902.0800       1.157015    
     902.1000       1.222451    
     902.1200       1.242452    
     902.1400       1.247516    
     902.1600       1.249482    
     902.1799       1.250490    
     902.2000       1.250889    
     902.2200       1.249830    
     902.2400       1.241647    
     902.2600       1.224422    
     902.2800       1.226803    
     902.3000       1.242988    
     902.3199       1.246998    
     902.3400       1.241664    
     902.3600       1.237001    
     902.3800       1.238335    
     902.4000       1.233424    
     902.4200       1.214330    
     902.4399       1.184406    
     902.4600       1.119374    
     902.4799      0.8959311    
     902.5000      0.5211915    
     902.5200      0.4881701    
     902.5400      0.8526759    
     902.5600       1.109905    
     902.5800       1.195199    
     902.6000       1.221526    
     902.6199       1.231723    
     902.6400       1.236229    
     902.6600       1.236258    
     902.6800       1.226666    
     902.7000       1.206028    
     902.7200       1.198073    
     902.7400       1.190113    
     902.7599       1.136181    
     902.7800       1.061685    
     902.8000      0.9127073    
     902.8200      0.5577796    
     902.8400      0.3479511    
     902.8600      0.6293432    
     902.8799      0.9880227    
     902.9000       1.148027    
     902.9199       1.197506    
     902.9400       1.211954    
     902.9600       1.223949    
     902.9800       1.236920    
     903.0000       1.244259    
     903.0200       1.247547    
     903.0400       1.249275    
     903.0599       1.249709    
     903.0800       1.246450    
     903.1000       1.239594    
