     900.0000       1.314016    
     900.0200       1.338112    
     900.0400       1.360175    
     900.0600       1.379006    
     900.0800       1.395552    
     900.1000       1.409740    
     900.1199       1.415998    
     900.1400       1.422255    
     900.1600       1.435280    
     900.1800       1.440267    
     900.2000       1.429986    
     900.2200       1.378956    
     900.2400       1.196411    
     900.2599      0.6990093    
     900.2800      0.5479240    
     900.3000      0.7996227    
     900.3200       2.338430    
     900.3400       11.96080    
     900.3600       24.12208    
     900.3799       21.36260    
     900.4000       24.95547    
     900.4199       18.27833    
     900.4400       5.032000    
     900.4600       1.491118    
     900.4800       1.258241    
     900.5000       1.253133    
     900.5200       1.250305    
     900.5400       1.242961    
     900.5599       1.213384    
     900.5800       1.082663    
     900.6000      0.8194988    
     900.6200      0.6847155    
     900.6400      0.7666228    
     900.6600       1.015465    
     900.6800       1.190572    
     900.7000       1.238992    
     900.7200       1.250132    
     900.7400       1.254109    
     900.7600       1.255990    
     900.7800       1.255828    
     900.8000       1.248858    
     900.8199       1.240754    
     900.8400       1.247630    
     900.8599       1.254334    
     900.8800       1.250023    
     900.9000       1.218198    
     900.9200       1.143413    
     900.9400       1.078956    
     900.9600       1.043081    
     900.9800       1.002933    
     900.9999      0.9219528    
     901.0200      0.9974357    
     901.0400       1.123544    
     901.0600       1.214061    
     901.0800       1.248223    
     901.1000       1.251179    
     901.1199       1.226951    
     901.1400       1.159116    
     901.1600       1.150431    
     901.1800       1.219597    
     901.2000       1.252484    
     901.2200       1.257817    
     901.2400       1.257348    
     901.2599       1.253948    
     901.2800       1.253014    
     901.2999       1.255219    
     901.3200       1.254009    
     901.3400       1.249090    
     901.3600       1.241102    
     901.3800       1.208202    
     901.4000       1.059329    
     901.4200      0.7514136    
     901.4399      0.6825123    
     901.4600      0.9788001    
     901.4800       1.183389    
     901.5000       1.236292    
     901.5200       1.247798    
     901.5400       1.250414    
     901.5599       1.249102    
     901.5800       1.238898    
     901.6000       1.229517    
     901.6200       1.241873    
     901.6400       1.251013    
     901.6600       1.252178    
     901.6800       1.254788    
     901.7000       1.256073    
     901.7200       1.255634    
     901.7399       1.254478    
