WAV TRANS
4500.00  0.
4502.44  0.
4504.89  0.
4507.33  0.
4509.77  0.
4512.22  0.
4514.66  0.
4517.10  0.
4519.54  0.
4521.99  0.
4524.43  0.
4526.87  0.
4529.32  0.
4531.76  0.
4534.20  0.
4536.65  0.
4539.09  0.
4541.53  0.
4543.97  0.
4546.42  0.
4548.86  0.
4551.30  0.
4553.75  0.
4556.19  0.
4558.63  0.
4561.08  0.
4563.52  0.
4565.96  0.
4568.40  0.
4570.85  0.
4573.29  0.
4575.73  0.
4578.18  0.
4580.62  0.
4583.06  0.
4585.51  0.
4587.95  0.
4590.39  0.
4592.83  0.
4595.28  0.
4597.72  0.
4600.16  0.
4602.61  0.
4605.05  0.
4607.49  0.
4609.94  0.
4612.38  0.
4614.82  0.
4617.26  0.
4619.71  0.
4622.15  0.
4624.59  0.
4627.04  0.
4629.48  0.
4631.92  0.
4634.37  0.
4636.81  0.
4639.25  0.
4641.69  0.
4644.14  0.
4646.58  0.
4649.02  0.
4651.47  0.
4653.91  0.
4656.35  0.
4658.80  0.
4661.24  0.
4663.68  0.
4666.12  0.
4668.57  0.
4671.01  0.
4673.45  0.
4675.90  0.
4678.34  0.
4680.78  0.
4683.23  0.
4685.67  0.
4688.11  0.
4690.55  0.
4693.00  0.
4695.44  0.
4697.88  0.
4700.33  0.
4702.77  0.
4705.21  0.
4707.66  0.
4710.10  0.
4712.54  0.
4714.98  0.
4717.43  0.
4719.87  0.
4722.31  0.
4724.76  0.
4727.20  0.
4729.64  0.
4732.09  0.
4734.53  0.
4736.97  0.
4739.41  0.
4741.86  0.
4744.30  0.
4746.74  0.
4749.19  0.
4751.63  0.
4754.07  0.
4756.52  0.
4758.96  0.
4761.40  0.
4763.84  0.
4766.29  0.
4768.73  0.
4771.17  0.
4773.62  0.
4776.06  0.
4778.50  0.
4780.95  0.
4783.39  0.
4785.83  0.
4788.27  0.
4790.72  0.
4793.16  0.
4795.60  0.
4798.05  0.
4800.49  0.
4802.93  0.
4805.38  0.
4807.82  0.
4810.26  0.
4812.70  0.
4815.15  0.
4817.59  0.
4820.03  0.
4822.48  0.
4824.92  0.
4827.36  0.
4829.81  0.
4832.25  0.
4834.69  0.
4837.13  0.
4839.58  0.
4842.02  0.
4844.46  0.
4846.91  0.
4849.35  0.
4851.79  0.
4854.24  0.
4856.68  0.
4859.12  0.
4861.56  0.
4864.01  0.
4866.45  0.
4868.89  0.
4871.34  0.
4873.78  0.
4876.22  0.
4878.67  0.
4881.11  0.
4883.55  0.
4885.99  0.
4888.44  0.
4890.88  0.
4893.32  0.
4895.77  0.
4898.21  0.
4900.65  0.
4903.10  0.
4905.54  0.
4907.98  0.
4910.42  0.
4912.87  0.
4915.31  0.
4917.75  0.
4920.20  0.
4922.64  0.
4925.08  0.
4927.53  0.
4929.97  0.
4932.41  0.
4934.85  0.
4937.30  0.
4939.74  0.
4942.18  0.
4944.63  0.
4947.07  0.
4949.51  0.
4951.96  0.
4954.40  0.
4956.84  0.
4959.28  0.
4961.73  0.
4964.17  0.
4966.61  0.
4969.06  0.
4971.50  0.
4973.94  0.
4976.39  0.
4978.83  0.
4981.27  0.
4983.71  0.
4986.16  0.
4988.60  0.
4991.04  0.
4993.49  0.
4995.93  0.
4998.37  0.
5000.82  0.
5003.26  0.
5005.70  0.
5008.14  0.
5010.59  0.
5013.03  0.
5015.47  0.
5017.92  0.
5020.36  0.
5022.80  0.
5025.25  0.
5027.69  0.
5030.13  0.
5032.57  0.
5035.02  0.
5037.46  0.
5039.90  0.
5042.35  0.
5044.79  0.
5047.23  0.
5049.68  0.
5052.12  0.
5054.56  0.
5057.00  0.
5059.45  0.
5061.89  0.
5064.33  0.
5066.78  0.
5069.22  0.
5071.66  0.
5074.11  0.
5076.55  0.
5078.99  0.
5081.43  0.
5083.88  0.
5086.32  0.
5088.76  0.
5091.21  0.
5093.65  0.
5096.09  0.
5098.54  0.
5100.98  0.
5103.42  0.
5105.86  0.
5108.31  0.
5110.75  0.
5113.19  0.
5115.64  0.
5118.08  0.
5120.52  0.
5122.97  0.
5125.41  0.
5127.85  0.
5130.29  0.
5132.74  0.
5135.18  0.
5137.62  0.
5140.07  0.
5142.51  0.
5144.95  0.
5147.40  0.
5149.84  0.
5152.28  0.
5154.72  0.
5157.17  0.
5159.61  0.
5162.05  0.
5164.50  0.
5166.94  0.
5169.38  0.
5171.83  0.
5174.27  0.
5176.71  0.
5179.15  0.
5181.60  0.
5184.04  0.
5186.48  0.
5188.93  0.
5191.37  0.
5193.81  0.
5196.26  0.
5198.70  0.
5201.14  0.
5203.58  0.
5206.03  0.
5208.47  0.
5210.91  0.
5213.36  0.
5215.80  0.
5218.24  0.
5220.69  0.
5223.13  0.
5225.57  0.
5228.01  0.
5230.46  0.
5232.90  0.
5235.34  0.
5237.79  0.
5240.23  0.
5242.67  0.
5245.12  0.
5247.56  0.
5250.00  0.
5252.44  0.
5254.89  0.
5257.33  0.
5259.77  0.
5262.22  0.
5264.66  0.
5267.10  0.
5269.55  0.
5271.99  0.
5274.43  0.
5276.87  0.
5279.32  0.
5281.76  0.
5284.20  0.
5286.65  0.
5289.09  0.
5291.53  0.
5293.98  0.
5296.42  0.
5298.86  0.
5301.30  0.
5303.75  0.
5306.19  0.
5308.63  0.
5311.08  0.
5313.52  0.
5315.96  0.
5318.41  0.
5320.85  0.
5323.29  0.
5325.73  0.
5328.18  0.
5330.62  0.
5333.06  0.
5335.51  0.
5337.95  0.
5340.39  0.
5342.84  0.
5345.28  0.
5347.72  0.
5350.16  0.
5352.61  0.
5355.05  0.
5357.49  0.
5359.94  0.
5362.38  0.
5364.82  0.
5367.27  0.
5369.71  0.
5372.15  0.
5374.59  0.
5377.04  0.
5379.48  0.
5381.92  0.
5384.37  0.
5386.81  0.
5389.25  0.
5391.70  0.
5394.14  0.
5396.58  0.
5399.02  0.
5401.47  0.
5403.91  0.
5406.35  0.
5408.80  0.
5411.24  0.
5413.68  0.
5416.13  0.
5418.57  0.
5421.01  0.
5423.45  0.
5425.90  0.
5428.34  0.
5430.78  0.
5433.23  0.
5435.67  0.
5438.11  0.
5440.56  0.
5443.00  0.
5445.44  0.
5447.88  0.
5450.33  0.
5452.77  0.
5455.21  0.
5457.66  0.
5460.10  0.
5462.54  0.
5464.99  0.
5467.43  0.
5469.87  0.
5472.31  0.
5474.76  0.
5477.20  0.
5479.64  0.
5482.09  0.
5484.53  0.
5486.97  0.
5489.42  0.
5491.86  0.
5494.30  0.
5496.74  0.
5499.19  0.
5501.63  0.
5504.07  0.
5506.52  0.
5508.96  0.
5511.40  0.
5513.85  0.
5516.29  0.
5518.73  0.
5521.17  0.
5523.62  0.
5526.06  0.
5528.50  0.
5530.95  0.
5533.39  0.
5535.83  0.
5538.28  0.
5540.72  0.
5543.16  0.
5545.60  0.
5548.05  0.
5550.49  0.
5552.93  0.
5555.38  0.
5557.82  0.
5560.26  0.
5562.71  0.
5565.15  0.
5567.59  0.
5570.03  0.
5572.48  0.
5574.92  0.
5577.36  0.
5579.81  0.
5582.25  0.
5584.69  0.
5587.14  0.
5589.58  0.
5592.02  0.
5594.46  0.
5596.91  0.
5599.35  0.
5601.79  0.
5604.24  0.
5606.68  0.
5609.12  0.
5611.57  0.
5614.01  0.
5616.45  0.
5618.89  0.
5621.34  0.
5623.78  0.
5626.22  0.
5628.67  0.
5631.11  0.
5633.55  0.
5636.00  0.
5638.44  0.
5640.88  0.
5643.32  0.
5645.77  0.
5648.21  0.
5650.65  0.
5653.10  0.
5655.54  0.
5657.98  0.
5660.43  0.
5662.87  0.
5665.31  0.
5667.75  0.
5670.20  0.
5672.64  0.
5675.08  0.
5677.53  0.
5679.97  0.
5682.41  0.
5684.86  0.
5687.30  0.
5689.74  0.
5692.18  0.
5694.63  0.
5697.07  0.
5699.51  0.
5701.96  0.
5704.40  0.
5706.84  0.
5709.29  0.
5711.73  0.
5714.17  0.
5716.61  0.
5719.06  0.
5721.50  0.
5723.94  0.
5726.39  0.
5728.83  0.
5731.27  0.
5733.72  0.
5736.16  0.
5738.60  0.
5741.05  0.
5743.49  0.
5745.93  0.
5748.37  0.
5750.82  0.
5753.26  0.
5755.70  0.
5758.15  0.
5760.59  0.
5763.03  0.
5765.48  0.
5767.92  2.850266E-8
5770.36  -2.034713E-7
5772.80  3.673639E-7
5775.25  2.923143E-5
5777.69  -1.053453E-4
5780.13  1.504182E-4
5782.58  0.005980029
5785.02  0.009248798
5787.46  0.009094762
5789.91  0.009026653
5792.35  0.009048637
5794.79  0.009008511
5797.23  0.0089763
5799.68  0.009031899
5802.12  0.009004073
5804.56  0.008982699
5807.01  0.00901354
5809.45  0.00899909
5811.89  0.008960064
5814.34  0.008957623
5816.78  0.009003539
5819.22  0.009003079
5821.66  0.008940878
5824.11  0.008941587
5826.55  0.008903293
5828.99  0.008921413
5831.44  0.008955148
5833.88  0.008959021
5836.32  0.008944378
5838.77  0.00892351
5841.21  0.008976448
5843.65  0.009044
5846.09  0.009047703
5848.54  0.009009786
5850.98  0.008995914
5853.42  0.009002003
5855.87  0.009025268
5858.31  0.009012006
5860.75  0.009030968
5863.20  0.009064641
5865.64  0.009086065
5868.08  0.009099951
5870.52  0.009034649
5872.97  0.009090183
5875.41  0.009129985
5877.85  0.009127294
5880.30  0.009150904
5882.74  0.009134864
5885.18  0.009148735
5887.63  0.009247581
5890.07  0.00919535
5892.51  0.009185172
5894.95  0.009189202
5897.40  0.009158602
5899.84  0.009220537
5902.28  0.009259667
5904.73  0.009333839
5907.17  0.009350002
5909.61  0.009382596
5912.06  0.00938142
5914.50  0.009386023
5916.94  0.009445796
5919.38  0.009487838
5921.83  0.009516341
5924.27  0.009589158
5926.71  0.009581988
5929.16  0.009601414
5931.60  0.009672232
5934.04  0.009716547
5936.49  0.009709159
5938.93  0.009718437
5941.37  0.00974078
5943.81  0.009729223
5946.26  0.009767237
5948.70  0.009883033
5951.14  0.009915131
5953.59  0.009890378
5956.03  0.009939048
5958.47  0.009973032
5960.92  0.01003236
5963.36  0.01007763
5965.80  0.01012036
5968.24  0.01014008
5970.69  0.01014879
5973.13  0.01021011
5975.57  0.01021916
5978.02  0.01025372
5980.46  0.01033774
5982.90  0.01038624
5985.35  0.01038744
5987.79  0.01043099
5990.23  0.01049909
5992.67  0.01051897
5995.12  0.01066393
5997.56  0.01089606
6000.00  0.01077813
6002.45  0.01062231
6004.89  0.01072646
6007.33  0.01078348
6009.78  0.01080175
6012.22  0.01082761
6014.66  0.01089923
6017.10  0.0109586
6019.55  0.01097754
6021.99  0.01102526
6024.43  0.01107217
6026.88  0.01112797
6029.32  0.01119492
6031.76  0.01120983
6034.21  0.01123047
6036.65  0.01125898
6039.09  0.01126249
6041.53  0.01128456
6043.98  0.01132577
6046.42  0.01137306
6048.86  0.01142674
6051.31  0.01148246
6053.75  0.01157473
6056.19  0.01159056
6058.64  0.01163471
6061.08  0.01165071
6063.52  0.01168417
6065.96  0.01170239
6068.41  0.01178129
6070.85  0.01182451
6073.29  0.01184083
6075.74  0.01192577
6078.18  0.01195752
6080.62  0.01196407
6083.07  0.01206297
6085.51  0.01216625
6087.95  0.01211657
6090.39  0.01211284
6092.84  0.01221272
6095.28  0.01230593
6097.72  0.01239798
6100.17  0.01242134
6102.61  0.01239608
6105.05  0.01242992
6107.50  0.01254783
6109.94  0.01261115
6112.38  0.0126387
6114.82  0.01271979
6117.27  0.01274981
6119.71  0.01281338
6122.15  0.01284606
6124.60  0.01290745
6127.04  0.0129215
6129.48  0.01296082
6131.93  0.01296966
6134.37  0.01306475
6136.81  0.01320045
6139.25  0.0132974
6141.70  0.01336747
6144.14  0.01339556
6146.58  0.01341144
6149.03  0.01353664
6151.47  0.01361514
6153.91  0.01375803
6156.36  0.01388721
6158.80  0.01440389
6161.24  0.01762235
6163.68  0.02257267
6166.13  0.02214516
6168.57  0.01759097
6171.01  0.01533226
6173.46  0.01462387
6175.90  0.01449434
6178.34  0.01457892
6180.79  0.01478664
6183.23  0.01480147
6185.67  0.01484601
6188.11  0.01495168
6190.56  0.01502614
6193.00  0.01510475
6195.44  0.01530943
6197.89  0.01552448
6200.33  0.01554556
6202.77  0.01562605
6205.22  0.01577463
6207.66  0.01596852
6210.10  0.01609718
6212.54  0.01621112
6214.99  0.01637441
6217.43  0.016559
6219.87  0.01670325
6222.32  0.01684406
6224.76  0.01700563
6227.20  0.0172478
6229.65  0.01744673
6232.09  0.017516
6234.53  0.01772147
6236.97  0.01790451
6239.42  0.01809399
6241.86  0.01832406
6244.30  0.01853928
6246.75  0.01874606
6249.19  0.01904173
6251.63  0.0192112
6254.08  0.01953913
6256.52  0.01981187
6258.96  0.02001161
6261.40  0.02030995
6263.85  0.02047984
6266.29  0.02068377
6268.73  0.02094049
6271.18  0.02119097
6273.62  0.021501
6276.06  0.02184145
6278.51  0.02209963
6280.95  0.02249371
6283.39  0.02285624
6285.83  0.02315166
6288.28  0.02346732
6290.72  0.02382713
6293.16  0.02411941
6295.61  0.02446754
6298.05  0.02495244
6300.49  0.02531964
6302.94  0.02566791
6305.38  0.02609939
6307.82  0.02659116
6310.26  0.02690953
6312.71  0.02740098
6315.15  0.02795384
6317.59  0.02842585
6320.04  0.02887311
6322.48  0.0292614
6324.92  0.02981661
6327.37  0.0304139
6329.81  0.03090229
6332.25  0.03141537
6334.69  0.03198354
6337.14  0.03253982
6339.58  0.0330529
6342.02  0.03379775
6344.47  0.03450875
6346.91  0.03511313
6349.35  0.03571809
6351.80  0.03635197
6354.24  0.03698314
6356.68  0.03772592
6359.12  0.03838501
6361.57  0.03900982
6364.01  0.03976556
6366.45  0.04052
6368.90  0.04132381
6371.34  0.042082
6373.78  0.04293953
6376.23  0.04377063
6378.67  0.04444651
6381.11  0.04516367
6383.55  0.04599402
6386.00  0.04689446
6388.44  0.04761498
6390.88  0.04850501
6393.33  0.04942127
6395.77  0.05014232
6398.21  0.05105599
6400.66  0.05196429
6403.10  0.05288282
6405.54  0.05372643
6407.98  0.05469457
6410.43  0.05568931
6412.87  0.05655721
6415.31  0.05745123
6417.76  0.05840904
6420.20  0.05929194
6422.64  0.0602578
6425.09  0.0613305
6427.53  0.06223429
6429.97  0.06302916
6432.41  0.06396457
6434.86  0.0650426
6437.30  0.06605671
6439.74  0.06702644
6442.19  0.06789407
6444.63  0.06869575
6447.07  0.06968818
6449.52  0.07074357
6451.96  0.07169676
6454.40  0.0727416
6456.84  0.07382081
6459.29  0.0748444
6461.73  0.07563956
6464.17  0.07642608
6466.62  0.07773969
6469.06  0.07881533
6471.50  0.07962348
6473.95  0.08042501
6476.39  0.08141274
6478.83  0.08223792
6481.27  0.08303384
6483.72  0.08402152
6486.16  0.08501609
6488.60  0.08598848
6491.05  0.08690669
6493.49  0.08777164
6495.93  0.08871575
6498.38  0.08957025
6500.82  0.09040038
6503.26  0.09134655
6505.70  0.09214098
6508.15  0.09321181
6510.59  0.0942819
6513.03  0.0950091
6515.48  0.09583945
6517.92  0.09662207
6520.36  0.09770891
6522.81  0.09858327
6525.25  0.09953339
6527.69  0.1005786
6530.13  0.1013591
6532.58  0.1022045
6535.02  0.1030384
6537.46  0.1039029
6539.91  0.1049359
6542.35  0.1060809
6544.79  0.1068863
6547.24  0.1076561
6549.68  0.1086562
6552.12  0.109716
6554.56  0.1108269
6557.01  0.1119051
6559.45  0.1129056
6561.89  0.1138989
6564.34  0.1150065
6566.78  0.1161785
6569.22  0.1173179
6571.67  0.1183616
6574.11  0.1192092
6576.55  0.1204853
6578.99  0.1219119
6581.44  0.1228843
6583.88  0.1240556
6586.32  0.1253365
6588.77  0.1264879
6591.21  0.1278953
6593.65  0.1292482
6596.10  0.1306189
6598.54  0.1321281
6600.98  0.1332983
6603.42  0.1346767
6605.87  0.1363637
6608.31  0.1380187
6610.75  0.139599
6613.20  0.1411096
6615.64  0.1427787
6618.08  0.1445174
6620.53  0.1463314
6622.97  0.1481674
6625.41  0.1498782
6627.85  0.1514547
6630.30  0.1534353
6632.74  0.155658
6635.18  0.1574737
6637.63  0.1594411
6640.07  0.1617194
6642.51  0.1639099
6644.96  0.1660965
6647.40  0.1684433
6649.84  0.1705509
6652.28  0.1729315
6654.73  0.1757077
6657.17  0.1781943
6659.61  0.1807097
6662.06  0.1832475
6664.50  0.1861363
6666.94  0.1889827
6669.39  0.1916789
6671.83  0.1947431
6674.27  0.1978436
6676.71  0.200856
6679.16  0.2042421
6681.60  0.2075281
6684.04  0.2106412
6686.49  0.2141801
6688.93  0.217796
6691.37  0.2215365
6693.82  0.2251554
6696.26  0.229016
6698.70  0.2329623
6701.14  0.2369167
6703.59  0.2409904
6706.03  0.2451846
6708.47  0.2497483
6710.92  0.2540753
6713.36  0.2585702
6715.80  0.263033
6718.25  0.2678648
6720.69  0.2728259
6723.13  0.2776992
6725.57  0.2830855
6728.02  0.2883238
6730.46  0.2935684
6732.90  0.299191
6735.35  0.3047683
6737.79  0.3100987
6740.23  0.3161822
6742.68  0.3222274
6745.12  0.328452
6747.56  0.3346154
6750.00  0.3410876
6752.45  0.3474432
6754.89  0.3539833
6757.33  0.3604566
6759.78  0.3672964
6762.22  0.3742144
6764.66  0.3816684
6767.11  0.3894242
6769.55  0.3968921
6771.99  0.4040856
6774.43  0.4116572
6776.88  0.4197605
6779.32  0.427555
6781.76  0.4358322
6784.21  0.4438027
6786.65  0.4520275
6789.09  0.4600525
6791.54  0.4686632
6793.98  0.4771259
6796.42  0.4855084
6798.86  0.4945332
6801.31  0.5037774
6803.75  0.512679
6806.19  0.5216042
6808.64  0.5303103
6811.08  0.5393445
6813.52  0.5484006
6815.97  0.557525
6818.41  0.5667889
6820.85  0.5761672
6823.29  0.5853643
6825.74  0.5942352
6828.18  0.6035799
6830.62  0.6129008
6833.07  0.6218711
6835.51  0.6311503
6837.95  0.6404543
6840.40  0.6495863
6842.84  0.6586865
6845.28  0.667475
6847.72  0.6763475
6850.17  0.6853666
6852.61  0.6937143
6855.05  0.7019662
6857.50  0.7105371
6859.94  0.7186366
6862.38  0.7268521
6864.83  0.7352697
6867.27  0.7427573
6869.71  0.7503313
6872.15  0.7583711
6874.60  0.7655941
6877.04  0.7722911
6879.48  0.7790502
6881.93  0.786391
6884.37  0.7937549
6886.81  0.7997698
6889.26  0.8053677
6891.70  0.8117202
6894.14  0.8171805
6896.58  0.8224778
6899.03  0.8283097
6901.47  0.8333946
6903.91  0.8384199
6906.36  0.8433797
6908.80  0.847465
6911.24  0.8512153
6913.69  0.855422
6916.13  0.8595848
6918.57  0.8634329
6921.01  0.8673989
6923.46  0.8703448
6925.90  0.8728281
6928.34  0.8760435
6930.79  0.8791839
6933.23  0.8823789
6935.67  0.8842
6938.12  0.8860637
6940.56  0.8877953
6943.00  0.8897997
6945.44  0.8919861
6947.89  0.8937072
6950.33  0.8945931
6952.77  0.8961396
6955.22  0.8973135
6957.66  0.8983834
6960.10  0.8990601
6962.55  0.89986
6964.99  0.9006405
6967.43  0.9015372
6969.88  0.9016537
6972.32  0.9018239
6974.76  0.9024901
6977.20  0.9031445
6979.65  0.9035589
6982.09  0.9032316
6984.53  0.9033133
6986.98  0.9032319
6989.42  0.9033238
6991.86  0.9032682
6994.31  0.903101
6996.75  0.9030662
6999.19  0.9025477
