# %ECSV 1.0
# ---
# datatype:
# - {name: WAV, unit: Angstrom, datatype: float32}
# - {name: EFF, unit: electron / ph, datatype: float64}
# - {name: EFF_UNC, datatype: float64}
# meta: !!omap
# - {CWAV: '7000'}
# - {FILTER: GG455}
# - {GRATING: 830G}
# - {GRISM: none}
# - {MODE: spectroscopic}
# - {DICHROIC: none}
# schema: astropy-2.0
WAV EFF EFF_UNC
5070.65 0.06909 0.00246
5074.41 0.06933 0.00252
5078.17 0.06958 0.00258
5081.93 0.06983 0.00264
5085.69 0.07008 0.00269
5089.45 0.07032 0.00275
5092.74 0.07054 0.0028
5096.5 0.07079 0.00286
5100.26 0.07104 0.00291
5104.02 0.07129 0.00297
5107.78 0.07154 0.00303
5111.54 0.07179 0.00308
5115.3 0.07204 0.00314
5119.06 0.0723 0.00319
5122.82 0.07255 0.00325
5126.58 0.0728 0.0033
5130.34 0.07306 0.00335
5134.1 0.07331 0.00341
5137.39 0.07354 0.00346
5141.15 0.07379 0.00351
5144.91 0.07405 0.00356
5148.67 0.07431 0.00362
5152.43 0.07457 0.00367
5156.19 0.07482 0.00372
5159.95 0.07508 0.00377
5163.71 0.07534 0.00383
5167.47 0.0756 0.00388
5171.23 0.07586 0.00393
5174.99 0.07612 0.00398
5178.28 0.07635 0.00402
5182.04 0.07662 0.00407
5185.8 0.07688 0.00413
5189.56 0.07714 0.00418
5193.32 0.07741 0.00423
5197.08 0.07767 0.00427
5200.84 0.07794 0.00432
5204.6 0.0782 0.00437
5208.36 0.07847 0.00442
5212.12 0.07873 0.00447
5215.88 0.079 0.00452
5219.17 0.07924 0.00456
5222.93 0.0795 0.00461
5226.69 0.07977 0.00466
5230.45 0.08004 0.00471
5234.21 0.08031 0.00475
5237.97 0.08058 0.0048
5241.73 0.08085 0.00485
5245.49 0.08112 0.00489
5249.25 0.0814 0.00494
5253.01 0.08167 0.00498
5256.77 0.08194 0.00503
5260.53 0.08221 0.00508
5263.82 0.08245 0.00512
5267.58 0.08273 0.00516
5271.34 0.083 0.00521
5275.1 0.08328 0.00525
5278.86 0.08355 0.0053
5282.62 0.08383 0.00534
5286.38 0.08411 0.00538
5290.14 0.08439 0.00543
5293.9 0.08466 0.00547
5297.66 0.08494 0.00551
5301.42 0.08522 0.00556
5304.71 0.08546 0.00559
5308.47 0.08574 0.00564
5312.23 0.08602 0.00568
5315.99 0.08631 0.00572
5319.75 0.08659 0.00576
5323.51 0.08687 0.0058
5327.27 0.08715 0.00585
5331.03 0.08743 0.00589
5334.79 0.08772 0.00593
5338.55 0.08801 0.00596
5342.31 0.0883 0.006
5345.6 0.08856 0.00603
5349.36 0.08885 0.00607
5353.12 0.08914 0.00611
5356.88 0.08943 0.00614
5360.64 0.08972 0.00618
5364.4 0.09001 0.00622
5368.16 0.0903 0.00626
5371.92 0.0906 0.00629
5375.68 0.09089 0.00633
5379.44 0.09118 0.00637
5383.2 0.09147 0.0064
5386.96 0.09176 0.00644
5390.25 0.09202 0.00647
5394.01 0.09231 0.00651
5397.77 0.0926 0.00655
5401.53 0.09289 0.00658
5405.29 0.09318 0.00662
5409.05 0.09348 0.00666
5412.81 0.09377 0.00669
5416.57 0.09406 0.00673
5420.33 0.09435 0.00677
5424.09 0.09464 0.0068
5427.85 0.09493 0.00684
5431.14 0.09519 0.00687
5434.9 0.09548 0.00691
5438.66 0.09577 0.00695
5442.42 0.09606 0.00698
5446.18 0.09636 0.00702
5449.94 0.09665 0.00706
5453.7 0.09694 0.0071
5457.46 0.09723 0.00713
5461.22 0.09752 0.00717
5464.98 0.09781 0.00721
5468.74 0.09811 0.00724
5472.03 0.09836 0.00728
5475.79 0.09866 0.00731
5479.55 0.09896 0.00734
5483.31 0.09926 0.00737
5487.07 0.09956 0.00741
5490.83 0.09986 0.00744
5494.59 0.10016 0.00747
5498.35 0.10047 0.0075
5502.11 0.10077 0.00753
5505.87 0.10107 0.00757
5509.63 0.10137 0.0076
5513.39 0.10168 0.00763
5516.68 0.10194 0.00766
5520.44 0.10225 0.00769
5524.2 0.10255 0.00772
5527.96 0.10286 0.00775
5531.72 0.10316 0.00778
5535.48 0.10347 0.00781
5539.24 0.10378 0.00784
5543.0 0.10408 0.00787
5546.76 0.10439 0.0079
5550.52 0.1047 0.00793
5554.28 0.105 0.00795
5557.57 0.10527 0.00798
5561.33 0.10558 0.00801
5565.09 0.10589 0.00804
5568.85 0.1062 0.00807
5572.61 0.10651 0.00809
5576.37 0.10682 0.00812
5580.13 0.10713 0.00815
5583.89 0.10744 0.00818
5587.65 0.10775 0.0082
5591.41 0.10806 0.00823
5595.17 0.10837 0.00826
5598.93 0.10868 0.00829
5602.22 0.10895 0.00831
5605.98 0.10927 0.00834
5609.74 0.10958 0.00836
5613.5 0.10989 0.00839
5617.26 0.11021 0.00842
5621.02 0.11052 0.00844
5624.78 0.11083 0.00847
5628.54 0.11115 0.00849
5632.3 0.11146 0.00852
5636.06 0.11178 0.00854
5639.82 0.11209 0.00857
5643.11 0.11237 0.00859
5646.87 0.11268 0.00861
5650.63 0.113 0.00864
5654.39 0.11332 0.00866
5658.15 0.11363 0.00869
5661.91 0.11395 0.00871
5665.67 0.11427 0.00874
5669.43 0.11459 0.00876
5673.19 0.1149 0.00878
5676.95 0.11522 0.00881
5680.71 0.11554 0.00883
5684.0 0.11582 0.00885
5687.76 0.11614 0.00887
5691.52 0.11646 0.0089
5695.28 0.11678 0.00892
5699.04 0.1171 0.00894
5702.8 0.11742 0.00896
5706.56 0.11774 0.00899
5710.32 0.11806 0.00901
5714.08 0.11838 0.00903
5717.84 0.1187 0.00905
5721.6 0.11902 0.00907
5725.36 0.11934 0.0091
5728.65 0.11963 0.00912
5732.41 0.11995 0.00914
5736.17 0.12027 0.00916
5739.93 0.12059 0.00918
5743.69 0.12092 0.0092
5747.45 0.12124 0.00922
5751.21 0.12156 0.00924
5754.97 0.12189 0.00926
5758.73 0.12221 0.00928
5762.49 0.12254 0.0093
5766.25 0.12286 0.00932
5769.54 0.12315 0.00934
5773.3 0.12347 0.00936
5777.06 0.1238 0.00938
5780.82 0.12412 0.0094
5784.58 0.12445 0.00942
5788.34 0.12477 0.00944
5792.1 0.1251 0.00945
5795.86 0.12543 0.00947
5799.62 0.12575 0.00949
5803.38 0.12608 0.00951
5807.14 0.12641 0.00953
5810.43 0.1267 0.00955
5814.19 0.12702 0.00956
5817.95 0.12735 0.00958
5821.71 0.12768 0.0096
5825.47 0.12801 0.00962
5829.23 0.12834 0.00963
5832.99 0.12867 0.00965
5836.75 0.12899 0.00967
5840.51 0.12932 0.00969
5844.27 0.12965 0.0097
5848.03 0.12998 0.00972
5851.79 0.13031 0.00974
5855.08 0.1306 0.00975
5858.84 0.13093 0.00977
5862.6 0.13126 0.00979
5866.36 0.13159 0.0098
5870.12 0.13192 0.00982
5873.88 0.13225 0.00983
5877.64 0.13259 0.00985
5881.4 0.13292 0.00987
5885.16 0.13325 0.00988
5888.92 0.13358 0.0099
5892.68 0.13391 0.00991
5895.97 0.1342 0.00993
5899.73 0.13454 0.00994
5903.49 0.13487 0.00996
5907.25 0.1352 0.00997
5911.01 0.13553 0.00999
5914.77 0.13587 0.01
5918.53 0.1362 0.01002
5922.29 0.13653 0.01003
5926.05 0.13687 0.01005
5929.81 0.1372 0.01006
5933.57 0.13753 0.01008
5936.86 0.13783 0.01009
5940.62 0.13816 0.0101
5944.38 0.13849 0.01012
5948.14 0.13883 0.01013
5951.9 0.13916 0.01014
5955.66 0.1395 0.01016
5959.42 0.13983 0.01017
5963.18 0.14017 0.01019
5966.94 0.1405 0.0102
5970.7 0.14084 0.01021
5974.46 0.14117 0.01023
5978.22 0.14151 0.01024
5981.51 0.1418 0.01025
5985.27 0.14214 0.01026
5989.03 0.14248 0.01028
5992.79 0.14281 0.01029
5996.55 0.14315 0.0103
6000.31 0.14348 0.01031
6004.07 0.14382 0.01033
6007.83 0.14416 0.01034
6011.59 0.14449 0.01035
6015.35 0.14483 0.01036
6019.11 0.14517 0.01038
6022.4 0.14546 0.01039
6026.16 0.1458 0.0104
6029.92 0.14614 0.01041
6033.68 0.14647 0.01042
6037.44 0.14681 0.01043
6041.2 0.14715 0.01044
6044.96 0.14749 0.01046
6048.72 0.14783 0.01047
6052.48 0.14816 0.01048
6056.24 0.1485 0.01049
6060.0 0.14884 0.0105
6063.76 0.14918 0.01051
6067.05 0.14947 0.01052
6070.81 0.14981 0.01053
6074.57 0.15015 0.01054
6078.33 0.15049 0.01055
6082.09 0.15083 0.01056
6085.85 0.15117 0.01057
6089.61 0.15151 0.01059
6093.37 0.15184 0.0106
6097.13 0.15218 0.01061
6100.89 0.15252 0.01062
6104.65 0.15286 0.01063
6107.94 0.15316 0.01064
6111.7 0.1535 0.01065
6115.46 0.15384 0.01066
6119.22 0.15418 0.01067
6122.98 0.15452 0.01067
6126.74 0.15486 0.01068
6130.5 0.1552 0.01069
6134.26 0.15554 0.0107
6138.02 0.15587 0.01071
6141.78 0.15621 0.01072
6145.54 0.15655 0.01073
6148.83 0.15685 0.01074
6152.59 0.15719 0.01075
6156.35 0.15753 0.01076
6160.11 0.15787 0.01077
6163.87 0.15821 0.01078
6167.63 0.15855 0.01079
6171.39 0.15889 0.01079
6175.15 0.15923 0.0108
6178.91 0.15957 0.01081
6182.67 0.15991 0.01082
6186.43 0.16025 0.01083
6190.19 0.16059 0.01084
6193.48 0.16089 0.01085
6197.24 0.16123 0.01085
6201.0 0.16157 0.01086
6204.76 0.16191 0.01087
6208.52 0.16225 0.01088
6212.28 0.16259 0.01089
6216.04 0.16293 0.0109
6219.8 0.16327 0.0109
6223.56 0.16361 0.01091
6227.32 0.16395 0.01092
6231.08 0.16429 0.01093
6234.37 0.16459 0.01094
6238.13 0.16493 0.01094
6241.89 0.16527 0.01095
6245.65 0.16561 0.01096
6249.41 0.16595 0.01097
6253.17 0.16629 0.01097
6256.93 0.16664 0.01098
6260.69 0.16698 0.01099
6264.45 0.16732 0.011
6268.21 0.16766 0.01101
6271.97 0.168 0.01101
6275.26 0.16829 0.01102
6279.02 0.16864 0.01103
6282.78 0.16898 0.01103
6286.54 0.16932 0.01104
6290.3 0.16966 0.01105
6294.06 0.17 0.01105
6297.82 0.17034 0.01106
6301.58 0.17068 0.01107
6305.34 0.17102 0.01108
6309.1 0.17136 0.01108
6312.86 0.1717 0.01109
6316.62 0.17204 0.0111
6319.91 0.17233 0.0111
