# %ECSV 1.0
# ---
# datatype:
# - {name: WAV, unit: Angstrom, datatype: float32}
# - {name: EFF, unit: electron / ph, datatype: float64}
# - {name: EFF_UNC, datatype: float64}
# meta: !!omap
# - {CWAV: '5000'}
# - {FILTER: GG400}
# - {GRATING: 1200B}
# - {GRISM: none}
# - {MODE: spectroscopic}
# schema: astropy-2.0
WAV EFF EFF_UNC
6030.92 0.18456 0.00108
6033.56 0.18457 0.0011
6035.87 0.18458 0.00111
6038.18 0.18459 0.00112
6040.49 0.18459 0.00113
6042.8 0.1846 0.00114
6045.11 0.18461 0.00116
6047.42 0.18462 0.00117
6049.73 0.18463 0.00118
6052.04 0.18464 0.00119
6054.68 0.18465 0.00121
6056.99 0.18466 0.00122
6059.3 0.18468 0.00124
6061.61 0.18469 0.00125
6063.92 0.1847 0.00126
6066.23 0.18471 0.00127
6068.54 0.18472 0.00129
6070.85 0.18473 0.0013
6073.16 0.18474 0.00131
6075.8 0.18475 0.00133
