# %ECSV 1.0
# ---
# datatype:
# - {name: WAV, unit: Angstrom, datatype: float32}
# - {name: EFF, unit: electron / ph, datatype: float64}
# - {name: EFF_UNC, datatype: float64}
# meta: !!omap
# - {CWAV: '8000'}
# - {FILTER: OG550}
# - {GRATING: 830G}
# - {GRISM: none}
# - {MODE: spectroscopic}
# - {DICHROIC: none}
# schema: astropy-2.0
WAV EFF EFF_UNC
6836.28 0.20591 0.01169
6840.51 0.20625 0.0117
6844.27 0.20655 0.0117
6848.03 0.20685 0.01171
6851.79 0.20715 0.01171
6855.55 0.20745 0.01171
6859.78 0.20779 0.01172
6863.54 0.20809 0.01172
6867.3 0.20839 0.01173
6871.06 0.20869 0.01173
6874.82 0.20899 0.01174
6878.58 0.20929 0.01174
6882.81 0.20963 0.01175
6886.57 0.20993 0.01175
6890.33 0.21023 0.01176
6894.09 0.21053 0.01176
6897.85 0.21083 0.01177
6902.08 0.21117 0.01177
6905.84 0.21147 0.01178
6909.6 0.21177 0.01178
6913.36 0.21207 0.01179
6917.12 0.21237 0.01179
6921.35 0.21271 0.0118
6925.11 0.21301 0.0118
6928.87 0.21331 0.01181
6932.63 0.21361 0.01181
6936.39 0.21391 0.01182
6940.15 0.21422 0.01182
6944.38 0.21455 0.01183
6948.14 0.21485 0.01183
6951.9 0.21515 0.01184
6955.66 0.21546 0.01184
6959.42 0.21576 0.01185
6963.65 0.21609 0.01185
6967.41 0.21639 0.01186
6971.17 0.2167 0.01186
6974.93 0.217 0.01187
6978.69 0.2173 0.01187
6982.92 0.21764 0.01188
6986.68 0.21794 0.01188
6990.44 0.21824 0.01189
6994.2 0.21854 0.01189
6997.96 0.21884 0.0119
7001.72 0.21914 0.0119
7005.95 0.21948 0.01191
7009.71 0.21978 0.01191
7013.47 0.22008 0.01192
7017.23 0.22038 0.01192
7020.99 0.22068 0.01193
7025.22 0.22102 0.01193
7028.98 0.22132 0.01194
7032.74 0.22162 0.01194
7036.5 0.2219 0.01194
7040.26 0.22218 0.01195
7044.49 0.2225 0.01195
7048.25 0.22278 0.01195
7052.01 0.22306 0.01195
7055.77 0.22334 0.01196
7059.53 0.22362 0.01196
7063.76 0.22393 0.01196
7067.52 0.22421 0.01196
7071.28 0.22448 0.01197
7075.04 0.22476 0.01197
7078.8 0.22503 0.01197
7082.56 0.22531 0.01197
7086.79 0.22561 0.01198
7090.55 0.22589 0.01198
7094.31 0.22616 0.01198
7098.07 0.22643 0.01198
7101.83 0.2267 0.01198
7106.06 0.227 0.01199
7109.82 0.22727 0.01199
7113.58 0.22754 0.01199
7117.34 0.22781 0.01199
7121.1 0.22807 0.01199
7125.33 0.22837 0.012
7129.09 0.22864 0.012
