# %ECSV 1.0
# ---
# datatype:
# - {name: WAV, unit: Angstrom, datatype: float32}
# - {name: EFF, unit: electron / ph, datatype: float64}
# - {name: EFF_UNC, datatype: float64}
# meta: !!omap
# - {CWAV: '7000'}
# - {FILTER: GG455}
# - {GRATING: 1200G}
# - {GRISM: none}
# - {MODE: spectroscopic}
# schema: astropy-2.0
WAV EFF EFF_UNC
6185.89 0.20998 0.00367
6188.53 0.21033 0.00368
6191.17 0.21069 0.00368
6193.81 0.21104 0.00369
6196.45 0.21139 0.00369
6199.42 0.21178 0.0037
6202.06 0.21213 0.00371
6204.7 0.21247 0.00371
6207.34 0.21282 0.00372
6209.98 0.21316 0.00372
6212.62 0.21351 0.00373
6215.59 0.21389 0.00373
6218.23 0.21423 0.00374
6220.87 0.21457 0.00374
6223.51 0.21491 0.00375
6226.15 0.21524 0.00375
6229.12 0.21562 0.00376
6231.76 0.21596 0.00376
6234.4 0.21629 0.00377
6237.04 0.21662 0.00377
6239.68 0.21695 0.00378
6242.65 0.21732 0.00378
6245.29 0.21765 0.00379
6247.93 0.21798 0.00379
6250.57 0.2183 0.0038
6253.21 0.21863 0.0038
6255.85 0.21895 0.0038
6258.82 0.21931 0.00381
6261.46 0.21963 0.00381
6264.1 0.21995 0.00382
6266.74 0.22027 0.00382
6269.38 0.22059 0.00383
6272.35 0.22095 0.00383
6274.99 0.22126 0.00384
6277.63 0.22158 0.00384
6280.27 0.22187 0.00384
6282.91 0.22217 0.00385
6285.88 0.22251 0.00385
6288.52 0.22281 0.00385
6291.16 0.22311 0.00386
6293.8 0.22341 0.00386
6296.44 0.22371 0.00386
6299.08 0.22401 0.00387
6302.05 0.22434 0.00387
6304.69 0.22464 0.00387
6307.33 0.22494 0.00388
6309.97 0.22524 0.00388
6312.61 0.22554 0.00388
6315.58 0.22587 0.00389
6318.22 0.22617 0.00389
6320.86 0.22647 0.0039
6323.5 0.22677 0.0039
6326.14 0.22707 0.0039
6329.11 0.22741 0.00391
6331.75 0.22771 0.00391
6334.39 0.22801 0.00391
6337.03 0.2283 0.00392
6339.67 0.2286 0.00392
6342.64 0.22894 0.00392
6345.28 0.22922 0.00393
6347.92 0.22951 0.00393
6350.56 0.22979 0.00393
6353.2 0.23007 0.00394
6355.84 0.23035 0.00394
6358.81 0.23066 0.00394
6361.45 0.23094 0.00394
6364.09 0.23122 0.00395
6366.73 0.23149 0.00395
6369.37 0.23177 0.00395
6372.34 0.23208 0.00395
6374.98 0.23235 0.00396
6377.62 0.23262 0.00396
6380.26 0.23289 0.00396
6382.9 0.23316 0.00396
6385.87 0.23346 0.00397
6388.51 0.23372 0.00397
6391.15 0.23399 0.00397
6393.79 0.23425 0.00397
6396.43 0.23452 0.00397
6399.07 0.23478 0.00398
6402.04 0.23507 0.00398
6404.68 0.23533 0.00398
6407.32 0.23559 0.00398
6409.96 0.23584 0.00399
6412.6 0.2361 0.00399
6415.57 0.23639 0.00399
6418.21 0.23664 0.00399
6420.85 0.23689 0.00399
6423.49 0.23715 0.00399
6426.13 0.2374 0.004
6429.1 0.23768 0.004
6431.74 0.23792 0.004
