# %ECSV 1.0
# ---
# datatype:
# - {name: WAV, unit: Angstrom, datatype: float32}
# - {name: EFF, unit: electron / ph, datatype: float64}
# - {name: EFF_UNC, datatype: float64}
# meta: !!omap
# - {CWAV: '5000'}
# - {FILTER: GG495}
# - {GRATING: 1200B}
# - {GRISM: none}
# - {MODE: spectroscopic}
# - {DICHROIC: none}
# schema: astropy-2.0
WAV EFF EFF_UNC
4000.1 0.0 0.0
4002.41 0.0 0.0
4004.72 0.0 0.0
4007.03 0.0 0.0
4009.34 0.0 0.0
4011.98 0.0 0.0
4014.29 0.0 0.0
4016.6 0.0 0.0
4018.91 0.0 0.0
4021.22 0.0 0.0
4023.53 0.0 0.0
4025.84 0.0 0.0
4028.15 0.0 0.0
4030.46 0.0 0.0
4033.1 0.0 0.0
4035.41 0.0 0.0
4037.72 0.0 0.0
4040.03 0.0 0.0
4042.34 0.0 0.0
4044.65 0.0 0.0
4046.96 0.0 0.0
4049.27 0.0 0.0
4051.58 0.0 0.0
4054.22 0.0 0.0
4056.53 0.0 0.0
4058.84 0.0 0.0
4061.15 0.0 0.0
4063.46 0.0 0.0
4065.77 0.0 0.0
4068.08 0.0 0.0
4070.39 0.0 0.0
4073.03 0.0 0.0
4075.34 0.0 0.0
4077.65 0.0 0.0
4079.96 0.0 0.0
4082.27 0.0 0.0
4084.58 0.0 0.0
4086.89 0.0 0.0
4089.2 0.0 0.0
4091.51 0.0 0.0
4094.15 0.0 0.0
4096.46 0.0 0.0
4098.77 0.0 0.0
4101.08 0.0 0.0
4103.39 0.0 0.0
4105.7 0.0 0.0
4108.01 0.0 0.0
4110.32 0.0 0.0
4112.63 0.0 0.0
4115.27 0.0 0.0
4117.58 0.0 0.0
4119.89 0.0 0.0
4122.2 0.0 0.0
4124.51 0.0 0.0
4126.82 0.0 0.0
4129.13 0.0 0.0
4131.44 0.0 0.0
4133.75 0.0 0.0
4136.39 0.0 0.0
4138.7 0.0 0.0
4141.01 0.0 0.0
4143.32 0.0 0.0
4145.63 0.0 0.0
4147.94 0.0 0.0
4150.25 0.0 0.0
4152.56 0.0 0.0
4154.87 0.0 0.0
4157.51 0.0 0.0
4159.82 0.0 0.0
4162.13 0.0 0.0
4164.44 0.0 0.0
4166.75 0.0 0.0
4169.06 0.0 0.0
4171.37 0.0 0.0
4173.68 0.0 0.0
4175.99 0.0 0.0
4178.63 0.0 0.0
4180.94 0.0 0.0
4183.25 0.0 0.0
4185.56 0.0 0.0
4187.87 0.0 0.0
4190.18 0.0 0.0
