# %ECSV 1.0
# ---
# datatype:
# - {name: WAV, unit: Angstrom, datatype: float32}
# - {name: EFF, unit: electron / ph, datatype: float64}
# - {name: EFF_UNC, datatype: float64}
# meta: !!omap
# - {CWAV: '5000'}
# - {FILTER: GG400}
# - {GRATING: 900ZD}
# - {GRISM: none}
# - {MODE: spectroscopic}
# schema: astropy-2.0
WAV EFF EFF_UNC
4559.56 0.12455 0.00182
4562.2 0.12486 0.00182
4565.28 0.12522 0.00183
4567.92 0.12553 0.00183
4570.56 0.12585 0.00183
4573.64 0.12621 0.00184
4576.28 0.12652 0.00184
4578.92 0.12683 0.00184
4582.0 0.12719 0.00185
4584.64 0.1275 0.00185
4587.72 0.12786 0.00185
4590.36 0.12817 0.00186
4593.0 0.12847 0.00186
4596.08 0.12883 0.00186
4598.72 0.12914 0.00187
4601.36 0.12944 0.00187
4604.44 0.1298 0.00188
4607.08 0.1301 0.00188
4609.72 0.13041 0.00188
4612.8 0.13076 0.00189
4615.44 0.13106 0.00189
4618.08 0.13137 0.0019
4621.16 0.13172 0.0019
4623.8 0.13202 0.0019
4626.88 0.13237 0.00191
4629.52 0.13267 0.00191
4632.16 0.13297 0.00192
4635.24 0.13332 0.00192
4637.88 0.13362 0.00193
4640.52 0.13392 0.00193
4643.6 0.13426 0.00193
4646.24 0.13456 0.00194
4648.88 0.13486 0.00194
4651.96 0.1352 0.00195
4654.6 0.13549 0.00195
4657.24 0.13577 0.00196
4660.32 0.13611 0.00196
4662.96 0.1364 0.00197
4665.6 0.13669 0.00197
4668.68 0.13703 0.00197
4671.32 0.13732 0.00198
4674.4 0.13766 0.00198
4677.04 0.13794 0.00199
4679.68 0.13823 0.00199
4682.76 0.13857 0.002
4685.4 0.13886 0.002
4688.04 0.13915 0.00201
4691.12 0.13949 0.00201
4693.76 0.13978 0.00202
4696.4 0.14007 0.00202
4699.48 0.1404 0.00203
4702.12 0.14069 0.00204
4704.76 0.14098 0.00204
4707.84 0.14132 0.00205
4710.48 0.14161 0.00205
4713.56 0.14195 0.00206
4716.2 0.14224 0.00206
4718.84 0.14253 0.00207
4721.92 0.14286 0.00208
4724.56 0.14315 0.00208
4727.2 0.14344 0.00209
4730.28 0.14377 0.00209
4732.92 0.14405 0.0021
4735.56 0.14433 0.0021
4738.64 0.14466 0.00211
4741.28 0.14494 0.00212
4743.92 0.14522 0.00212
4747.0 0.14555 0.00213
4749.64 0.14582 0.00213
4752.28 0.1461 0.00214
4755.36 0.14643 0.00215
4758.0 0.1467 0.00215
4761.08 0.14703 0.00216
4763.72 0.1473 0.00216
4766.36 0.14758 0.00217
4769.44 0.1479 0.00218
4772.08 0.14817 0.00218
4774.72 0.14845 0.00219
4777.8 0.14876 0.0022
4780.44 0.14904 0.0022
4783.08 0.14931 0.00221
4786.16 0.14963 0.00222
4788.8 0.1499 0.00222
4791.44 0.15017 0.00223
4794.52 0.15048 0.00224
4797.16 0.15075 0.00224
4800.24 0.15107 0.00225
4802.88 0.15134 0.00226
4805.52 0.15161 0.00226
4808.6 0.15192 0.00227
4811.24 0.15219 0.00228
4813.88 0.15245 0.00228
4816.96 0.15276 0.00229
4819.6 0.15303 0.0023
4822.24 0.15329 0.0023
4825.32 0.15359 0.00231
4827.96 0.15385 0.00232
4830.6 0.1541 0.00232
4833.68 0.1544 0.00233
4836.32 0.15466 0.00234
4839.4 0.15495 0.00235
4842.04 0.15521 0.00235
4844.68 0.15547 0.00236
4847.76 0.15576 0.00237
4850.4 0.15602 0.00237
4853.04 0.15627 0.00238
4856.12 0.15657 0.00239
4858.76 0.15683 0.0024
4861.4 0.15708 0.0024
4864.48 0.15738 0.00241
4867.12 0.15764 0.00242
4869.76 0.15789 0.00243
4872.84 0.15819 0.00243
4875.48 0.15845 0.00244
4878.12 0.1587 0.00245
4881.2 0.159 0.00246
4883.84 0.15925 0.00246
4886.92 0.15955 0.00247
4889.56 0.15981 0.00248
4892.2 0.16006 0.00249
4895.28 0.16036 0.0025
4897.92 0.16062 0.0025
4900.56 0.16087 0.00251
4903.64 0.16117 0.00252
4906.28 0.16143 0.00253
4908.92 0.16168 0.00254
4912.0 0.16198 0.00255
4914.64 0.16223 0.00255
4917.28 0.16249 0.00256
4920.36 0.16279 0.00257
4923.0 0.16304 0.00258
4926.08 0.16334 0.00259
4928.72 0.1636 0.0026
4931.36 0.16385 0.0026
4934.44 0.16414 0.00261
4937.08 0.16438 0.00262
4939.72 0.16463 0.00263
4942.8 0.16491 0.00264
4945.44 0.16516 0.00265
4948.08 0.1654 0.00265
4951.16 0.16568 0.00266
4953.8 0.16592 0.00267
4956.44 0.16617 0.00268
4959.52 0.16645 0.00269
4962.16 0.16669 0.0027
4964.8 0.16693 0.00271
4967.88 0.16721 0.00272
4970.52 0.16745 0.00272
4973.6 0.16772 0.00273
4976.24 0.16796 0.00274
4978.88 0.1682 0.00275
4981.96 0.16848 0.00276
4984.6 0.16871 0.00277
4987.24 0.16895 0.00278
4990.32 0.16923 0.00279
4992.96 0.16946 0.0028
5005.72 0.17059 0.00284
5008.8 0.17086 0.00285
5011.44 0.17109 0.00286
5014.08 0.17133 0.00286
5017.16 0.1716 0.00287
5019.8 0.17183 0.00288
5022.88 0.17209 0.00289
5025.52 0.17232 0.0029
5028.16 0.17255 0.00291
5031.24 0.17282 0.00292
5033.88 0.17305 0.00293
5036.52 0.17328 0.00294
5039.6 0.17354 0.00295
5042.24 0.17377 0.00296
5044.88 0.17399 0.00297
5047.96 0.17426 0.00298
5050.6 0.17448 0.00299
5053.24 0.17471 0.003
5056.32 0.17497 0.00301
5058.96 0.17519 0.00302
5061.6 0.17542 0.00302
5064.68 0.17568 0.00303
5067.32 0.1759 0.00304
5070.4 0.17616 0.00305
5073.04 0.17638 0.00306
5075.68 0.1766 0.00307
5078.76 0.17686 0.00308
5081.4 0.17708 0.00309
5084.04 0.1773 0.0031
5087.12 0.17755 0.00311
5089.76 0.17777 0.00312
5092.4 0.17799 0.00313
5095.48 0.17824 0.00314
5098.12 0.17846 0.00315
5100.76 0.17868 0.00316
5103.84 0.17893 0.00317
5106.48 0.17914 0.00318
5109.56 0.17939 0.00319
5112.2 0.17961 0.0032
5114.84 0.17982 0.00321
5117.92 0.18007 0.00322
5120.56 0.18029 0.00323
5123.2 0.1805 0.00324
5126.28 0.18075 0.00325
5128.92 0.18096 0.00326
5131.56 0.18117 0.00327
5134.64 0.18142 0.00328
5137.28 0.18163 0.00329
5139.92 0.18184 0.0033
5143.0 0.18208 0.00331
5145.64 0.18229 0.00332
5148.28 0.1825 0.00333
5151.36 0.18274 0.00334
5154.0 0.18295 0.00335
5157.08 0.18319 0.00336
5159.72 0.1834 0.00337
5162.36 0.1836 0.00338
5165.44 0.18384 0.00339
5168.08 0.18405 0.0034
5170.72 0.18425 0.00341
5173.8 0.18449 0.00342
5176.44 0.18469 0.00343
5179.08 0.1849 0.00344
5182.16 0.18513 0.00346
5184.8 0.18534 0.00347
5187.44 0.18554 0.00348
5190.52 0.18577 0.00349
5193.16 0.18598 0.0035
5196.24 0.18621 0.00351
5198.88 0.18641 0.00352
5201.52 0.18661 0.00353
5204.6 0.18684 0.00354
5207.24 0.18704 0.00355
5209.88 0.18724 0.00356
5212.96 0.18747 0.00357
5215.6 0.18767 0.00358
5218.24 0.18786 0.00359
5221.32 0.18809 0.0036
5223.96 0.18829 0.00361
5226.6 0.18848 0.00362
5229.68 0.18871 0.00363
5232.32 0.1889 0.00364
5234.96 0.1891 0.00365
5238.04 0.18932 0.00367
5240.68 0.18952 0.00368
5243.76 0.18974 0.00369
5246.4 0.18993 0.0037
5249.04 0.19013 0.00371
5252.12 0.19035 0.00372
5254.76 0.19054 0.00373
5257.4 0.19073 0.00374
5260.48 0.19095 0.00375
5263.12 0.19114 0.00376
5265.76 0.19133 0.00377
5268.84 0.19155 0.00378
5271.48 0.19174 0.00379
5274.12 0.19192 0.0038
5277.2 0.19214 0.00382
5279.84 0.19233 0.00383
5282.92 0.19255 0.00384
5285.56 0.19273 0.00385
5288.2 0.19292 0.00386
5291.28 0.19313 0.00387
5293.92 0.19332 0.00388
5296.56 0.1935 0.00389
5299.64 0.19371 0.0039
5302.28 0.1939 0.00391
5304.92 0.19408 0.00392
5308.0 0.19429 0.00393
5310.64 0.19447 0.00394
5313.28 0.19465 0.00396
5316.36 0.19486 0.00397
5319.0 0.19504 0.00398
5321.64 0.19522 0.00399
5324.72 0.19543 0.004
5327.36 0.19561 0.00401
5330.44 0.19582 0.00402
5333.08 0.196 0.00403
5335.72 0.19616 0.00404
5338.8 0.19636 0.00405
5341.44 0.19652 0.00406
5344.08 0.19669 0.00407
5347.16 0.19688 0.00409
5349.8 0.19705 0.0041
5352.44 0.19721 0.00411
5355.52 0.19741 0.00412
5358.16 0.19757 0.00413
5360.8 0.19774 0.00414
5363.88 0.19793 0.00415
5366.52 0.1981 0.00416
5369.6 0.19829 0.00417
5372.24 0.19846 0.00418
5374.88 0.19863 0.00419
5377.96 0.19882 0.0042
5380.6 0.19899 0.00421
5383.24 0.19915 0.00422
5386.32 0.19935 0.00424
5388.96 0.19951 0.00425
5391.6 0.19968 0.00426
5394.68 0.19987 0.00427
5397.32 0.20004 0.00428
5399.96 0.2002 0.00429
5403.04 0.2004 0.0043
5405.68 0.20056 0.00431
5408.76 0.20076 0.00432
5411.4 0.20092 0.00433
5414.04 0.20109 0.00434
5417.12 0.20128 0.00436
5419.76 0.20145 0.00437
5422.4 0.20162 0.00438
5425.48 0.20181 0.00439
5428.12 0.20198 0.0044
5430.76 0.20214 0.00441
5433.84 0.20234 0.00442
5436.48 0.2025 0.00443
5439.12 0.20267 0.00444
5442.2 0.20286 0.00446
5444.84 0.20303 0.00447
5447.48 0.20319 0.00448
5450.56 0.20339 0.00449
5453.2 0.20355 0.0045
5456.28 0.20375 0.00451
5458.92 0.20391 0.00452
5461.56 0.20408 0.00453
5464.64 0.20427 0.00455
5467.28 0.20444 0.00456
5469.92 0.20461 0.00457
5473.0 0.2048 0.00458
5475.64 0.20495 0.00459
5478.28 0.20511 0.0046
5481.36 0.20529 0.00461
5484.0 0.20544 0.00462
5486.64 0.20559 0.00463
5489.72 0.20577 0.00464
5492.36 0.20592 0.00465
5495.44 0.2061 0.00467
5498.08 0.20625 0.00468
5500.72 0.2064 0.00469
5503.8 0.20658 0.0047
5506.44 0.20673 0.00471
5509.08 0.20688 0.00472
5512.16 0.20705 0.00473
5514.8 0.2072 0.00474
5517.44 0.20734 0.00475
5520.52 0.20752 0.00476
5523.16 0.20766 0.00477
5525.8 0.20781 0.00478
5528.88 0.20798 0.0048
5531.52 0.20813 0.00481
5534.16 0.20827 0.00482
5537.24 0.20844 0.00483
5539.88 0.20859 0.00484
5542.96 0.20875 0.00485
5545.6 0.2089 0.00486
5548.24 0.20904 0.00487
5551.32 0.20921 0.00488
5553.96 0.20935 0.00489
5556.6 0.20949 0.0049
5559.68 0.20965 0.00492
5562.32 0.2098 0.00493
5564.96 0.20994 0.00494
5568.04 0.2101 0.00495
5570.68 0.21024 0.00496
5573.32 0.21038 0.00497
5576.4 0.21054 0.00498
5579.04 0.21068 0.00499
5582.12 0.21084 0.005
5584.76 0.21098 0.00501
5587.4 0.21111 0.00502
5590.48 0.21127 0.00503
5593.12 0.21141 0.00504
5595.76 0.21154 0.00505
5598.84 0.2117 0.00506
5601.48 0.21183 0.00507
5604.12 0.21197 0.00508
5607.2 0.21213 0.0051
5609.84 0.21226 0.00511
5612.48 0.21239 0.00512
5615.56 0.21255 0.00513
5618.2 0.21268 0.00514
5620.84 0.21281 0.00515
5623.92 0.21296 0.00516
5626.56 0.21309 0.00517
5629.64 0.21325 0.00518
