# %ECSV 0.9
# ---
# datatype:
# - {name: wav, datatype: float32}
# - {name: eff, datatype: float64}
# - {name: eff_unc, datatype: float64}
# meta: !!omap
# - {Filter: GG400}
# - {cwav: '5000'}
# - {Grating: 830G}
# schema: astropy-2.0
wav eff eff_unc
4595.800 0.01513 0.00021
4598.620 0.01532 0.00021
4601.440 0.01550 0.00021
4604.260 0.01569 0.00022
4607.550 0.01591 0.00022
4610.370 0.01610 0.00022
4613.190 0.01630 0.00022
4616.010 0.01649 0.00023
4619.300 0.01672 0.00023
4622.120 0.01691 0.00023
4624.940 0.01711 0.00023
4627.760 0.01731 0.00024
4630.580 0.01751 0.00024
4633.870 0.01774 0.00024
4636.690 0.01795 0.00025
4639.510 0.01815 0.00025
4642.330 0.01836 0.00025
4645.150 0.01856 0.00026
4648.440 0.01880 0.00026
4651.260 0.01903 0.00026
4654.080 0.01925 0.00027
4656.900 0.01948 0.00027
4659.720 0.01970 0.00027
4663.010 0.01996 0.00028
4665.830 0.02019 0.00028
4668.650 0.02041 0.00028
4671.470 0.02064 0.00029
4674.760 0.02090 0.00029
4677.580 0.02112 0.00029
4680.400 0.02135 0.00030
4683.220 0.02157 0.00030
4686.040 0.02180 0.00030
4689.330 0.02206 0.00031
4692.150 0.02228 0.00031
4694.970 0.02251 0.00031
4697.790 0.02273 0.00032
4700.610 0.02295 0.00032
4703.900 0.02322 0.00033
4706.720 0.02344 0.00033
4709.540 0.02366 0.00033
4712.360 0.02389 0.00034
4715.180 0.02411 0.00034
4718.470 0.02438 0.00034
4721.290 0.02460 0.00035
4724.110 0.02482 0.00035
4726.930 0.02505 0.00036
4730.220 0.02533 0.00036
4733.040 0.02557 0.00036
4735.860 0.02581 0.00037
4738.680 0.02606 0.00037
4741.500 0.02630 0.00037
4744.790 0.02659 0.00038
4747.610 0.02684 0.00038
4750.430 0.02708 0.00039
4753.250 0.02733 0.00039
4756.070 0.02758 0.00039
4759.360 0.02788 0.00040
4762.180 0.02813 0.00040
4765.000 0.02838 0.00041
4767.820 0.02864 0.00041
4770.640 0.02889 0.00042
4773.930 0.02919 0.00042
4776.750 0.02945 0.00042
4779.570 0.02971 0.00043
4782.390 0.02997 0.00043
4785.210 0.03023 0.00044
4788.500 0.03054 0.00044
4791.320 0.03080 0.00044
4794.140 0.03106 0.00045
4796.960 0.03133 0.00045
4800.250 0.03164 0.00046
4803.070 0.03190 0.00046
4805.890 0.03217 0.00047
4808.710 0.03244 0.00047
4811.530 0.03271 0.00047
4814.820 0.03303 0.00048
4817.640 0.03330 0.00048
4820.460 0.03357 0.00049
4823.280 0.03385 0.00049
4826.100 0.03414 0.00050
4829.390 0.03448 0.00050
4832.210 0.03477 0.00050
4835.030 0.03506 0.00051
4837.850 0.03535 0.00051
4840.670 0.03564 0.00052
4843.960 0.03598 0.00052
4846.780 0.03627 0.00053
4849.600 0.03656 0.00053
4852.420 0.03685 0.00053
4855.710 0.03719 0.00054
4858.530 0.03748 0.00054
4861.350 0.03778 0.00055
4864.170 0.03807 0.00055
4866.990 0.03836 0.00056
4870.280 0.03870 0.00056
4873.100 0.03899 0.00057
4875.920 0.03928 0.00057
4878.740 0.03957 0.00057
4881.560 0.03986 0.00058
4884.850 0.04020 0.00058
4887.670 0.04049 0.00059
4890.490 0.04078 0.00059
4893.310 0.04108 0.00060
4896.130 0.04137 0.00060
4899.420 0.04171 0.00060
4902.240 0.04200 0.00061
4905.060 0.04229 0.00061
4907.880 0.04258 0.00062
4911.170 0.04292 0.00062
4913.990 0.04321 0.00063
4916.810 0.04350 0.00063
4919.630 0.04379 0.00064
4922.450 0.04408 0.00064
4925.740 0.04442 0.00064
4928.560 0.04471 0.00065
4931.380 0.04500 0.00065
4934.200 0.04531 0.00066
4937.020 0.04562 0.00066
4940.310 0.04598 0.00067
4943.130 0.04629 0.00067
4945.950 0.04660 0.00067
4948.770 0.04691 0.00068
4951.590 0.04722 0.00068
4954.880 0.04759 0.00069
4957.700 0.04790 0.00069
4960.520 0.04822 0.00070
4963.340 0.04853 0.00070
4966.630 0.04890 0.00071
4969.450 0.04922 0.00071
4972.270 0.04953 0.00071
4975.090 0.04985 0.00072
4977.910 0.05017 0.00072
4981.200 0.05054 0.00073
4984.020 0.05086 0.00073
4986.840 0.05118 0.00073
4989.660 0.05150 0.00074
4992.480 0.05183 0.00074
5006.580 0.05345 0.00076
5009.400 0.05377 0.00077
5012.220 0.05410 0.00077
5015.040 0.05443 0.00078
5017.860 0.05476 0.00078
5021.150 0.05514 0.00078
5023.970 0.05547 0.00079
5026.790 0.05580 0.00079
5029.610 0.05613 0.00080
5032.900 0.05652 0.00080
5035.720 0.05685 0.00080
5038.540 0.05718 0.00081
5041.360 0.05751 0.00081
5044.180 0.05785 0.00082
5047.470 0.05824 0.00082
5050.290 0.05857 0.00083
5053.110 0.05891 0.00083
5055.930 0.05924 0.00083
5058.750 0.05958 0.00084
5062.040 0.05997 0.00084
5064.860 0.06031 0.00085
5067.680 0.06065 0.00085
5070.500 0.06099 0.00085
5073.320 0.06133 0.00086
5076.610 0.06173 0.00086
5079.430 0.06207 0.00086
5082.250 0.06241 0.00087
5085.070 0.06275 0.00087
5087.890 0.06309 0.00088
5091.180 0.06349 0.00088
5094.000 0.06384 0.00088
5096.820 0.06418 0.00089
5099.640 0.06453 0.00089
5102.930 0.06493 0.00090
5105.750 0.06528 0.00090
5108.570 0.06562 0.00090
5111.390 0.06597 0.00091
5114.210 0.06632 0.00091
5117.500 0.06672 0.00091
5120.320 0.06707 0.00092
5123.140 0.06742 0.00092
5125.960 0.06777 0.00093
5128.780 0.06812 0.00093
5132.070 0.06853 0.00093
5134.890 0.06888 0.00094
5137.710 0.06923 0.00094
5140.530 0.06958 0.00094
5143.350 0.06993 0.00095
5146.640 0.07034 0.00095
5149.460 0.07070 0.00095
5152.280 0.07105 0.00096
5155.100 0.07140 0.00096
5158.390 0.07182 0.00096
5161.210 0.07217 0.00097
5164.030 0.07253 0.00097
5166.850 0.07288 0.00097
5169.670 0.07324 0.00098
5172.960 0.07366 0.00098
5175.780 0.07401 0.00099
5178.600 0.07437 0.00099
5181.420 0.07473 0.00099
5184.240 0.07509 0.00099
5187.530 0.07550 0.00100
5190.350 0.07586 0.00100
5193.170 0.07622 0.00100
5195.990 0.07658 0.00101
5198.810 0.07694 0.00101
5202.100 0.07736 0.00101
5204.920 0.07772 0.00102
5207.740 0.07809 0.00102
5210.560 0.07845 0.00102
5213.850 0.07887 0.00103
5216.670 0.07923 0.00103
5219.490 0.07959 0.00103
5222.310 0.07996 0.00104
5225.130 0.08032 0.00104
5228.420 0.08074 0.00104
5231.240 0.08111 0.00104
5234.060 0.08147 0.00105
5236.880 0.08184 0.00105
5239.700 0.08220 0.00105
5242.990 0.08263 0.00106
5245.810 0.08299 0.00106
5248.630 0.08336 0.00106
5251.450 0.08372 0.00106
5254.270 0.08409 0.00107
5257.560 0.08452 0.00107
5260.380 0.08489 0.00107
5263.200 0.08525 0.00107
5266.020 0.08562 0.00108
5269.310 0.08605 0.00108
5272.130 0.08642 0.00108
5274.950 0.08679 0.00109
5277.770 0.08715 0.00109
5280.590 0.08752 0.00109
5283.880 0.08795 0.00109
5286.700 0.08832 0.00110
5289.520 0.08869 0.00110
5292.340 0.08906 0.00110
5295.160 0.08943 0.00110
5298.450 0.08986 0.00111
5301.270 0.09023 0.00111
5304.090 0.09060 0.00111
5306.910 0.09097 0.00111
5309.730 0.09135 0.00111
5313.020 0.09178 0.00112
5315.840 0.09215 0.00112
5318.660 0.09252 0.00112
5321.480 0.09289 0.00112
5324.770 0.09333 0.00112
5327.590 0.09370 0.00113
5330.410 0.09407 0.00113
5333.230 0.09444 0.00113
5336.050 0.09482 0.00113
5339.340 0.09526 0.00113
5342.160 0.09563 0.00113
5344.980 0.09600 0.00114
5347.800 0.09638 0.00114
5350.620 0.09675 0.00114
5353.910 0.09719 0.00114
5356.730 0.09756 0.00114
5359.550 0.09794 0.00114
5362.370 0.09831 0.00114
5365.190 0.09869 0.00114
5368.480 0.09912 0.00115
5371.300 0.09950 0.00115
5374.120 0.09987 0.00115
5376.940 0.10025 0.00115
5379.760 0.10062 0.00115
5383.050 0.10106 0.00115
5385.870 0.10143 0.00115
5388.690 0.10181 0.00115
5391.510 0.10218 0.00116
5394.800 0.10262 0.00116
5397.620 0.10299 0.00116
5400.440 0.10337 0.00116
5403.260 0.10374 0.00116
5406.080 0.10412 0.00116
5409.370 0.10455 0.00116
5412.190 0.10493 0.00117
5415.010 0.10530 0.00117
5417.830 0.10568 0.00117
5420.650 0.10605 0.00117
5423.940 0.10649 0.00117
5426.760 0.10686 0.00117
5429.580 0.10724 0.00117
5432.400 0.10761 0.00117
5435.220 0.10799 0.00118
5438.510 0.10842 0.00118
5441.330 0.10880 0.00118
5444.150 0.10917 0.00118
5446.970 0.10955 0.00118
5450.260 0.10998 0.00118
5453.080 0.11036 0.00118
5455.900 0.11073 0.00119
5458.720 0.11111 0.00119
5461.540 0.11148 0.00119
5464.830 0.11192 0.00119
5467.650 0.11229 0.00119
5470.470 0.11267 0.00119
5473.290 0.11304 0.00119
5476.110 0.11342 0.00119
5479.400 0.11385 0.00119
5482.220 0.11423 0.00120
5485.040 0.11460 0.00120
5487.860 0.11498 0.00120
5490.680 0.11535 0.00120
5493.970 0.11579 0.00120
5496.790 0.11616 0.00120
5499.610 0.11654 0.00120
5502.430 0.11691 0.00120
5505.720 0.11735 0.00120
5508.540 0.11772 0.00120
5511.360 0.11809 0.00120
5514.180 0.11847 0.00120
5517.000 0.11884 0.00120
5520.290 0.11928 0.00120
5523.110 0.11965 0.00120
5525.930 0.12002 0.00120
5528.750 0.12040 0.00120
5531.570 0.12077 0.00120
5534.860 0.12120 0.00120
5537.680 0.12158 0.00120
5540.500 0.12195 0.00120
5543.320 0.12232 0.00120
5546.140 0.12269 0.00120
5549.430 0.12313 0.00120
5552.250 0.12350 0.00120
5555.070 0.12387 0.00120
5557.890 0.12424 0.00120
5561.180 0.12467 0.00120
5564.000 0.12504 0.00120
5566.820 0.12541 0.00120
5569.640 0.12578 0.00120
5572.460 0.12615 0.00120
5575.750 0.12658 0.00120
5578.570 0.12695 0.00120
5581.390 0.12732 0.00120
5584.210 0.12769 0.00120
5587.030 0.12806 0.00120
5590.320 0.12849 0.00120
5593.140 0.12886 0.00119
5595.960 0.12923 0.00119
5598.780 0.12960 0.00119
5601.600 0.12996 0.00119
5604.890 0.13039 0.00119
5607.710 0.13076 0.00119
5610.530 0.13113 0.00119
5613.350 0.13149 0.00119
5616.640 0.13192 0.00119
5619.460 0.13229 0.00119
5622.280 0.13265 0.00119
5625.100 0.13302 0.00119
5627.920 0.13338 0.00119
5631.210 0.13381 0.00119
5634.030 0.13417 0.00119
5636.850 0.13454 0.00119
5639.670 0.13490 0.00119
5642.490 0.13526 0.00118
5645.780 0.13569 0.00118
5648.600 0.13605 0.00118
5651.420 0.13641 0.00118
5654.240 0.13677 0.00118
5657.060 0.13714 0.00118
5660.350 0.13756 0.00118
5663.170 0.13792 0.00118
5665.990 0.13828 0.00118
5668.810 0.13864 0.00118
5671.630 0.13900 0.00118
5674.920 0.13942 0.00118
5677.740 0.13978 0.00117
5680.560 0.14014 0.00117
5683.380 0.14050 0.00117
5686.670 0.14091 0.00117
5689.490 0.14127 0.00117
5692.310 0.14163 0.00117
5695.130 0.14199 0.00117
5697.950 0.14234 0.00117
5701.240 0.14276 0.00117
5704.060 0.14311 0.00117
5706.880 0.14347 0.00117
5709.700 0.14382 0.00117
5712.520 0.14418 0.00116
5715.810 0.14459 0.00116
5718.630 0.14494 0.00116
5721.450 0.14530 0.00116
5724.270 0.14565 0.00116
5727.090 0.14600 0.00116
5730.380 0.14641 0.00116
5733.200 0.14676 0.00116
5736.020 0.14711 0.00116
5738.840 0.14746 0.00116
5742.130 0.14787 0.00116
5744.950 0.14822 0.00116
5747.770 0.14857 0.00116
5750.590 0.14892 0.00116
5753.410 0.14927 0.00115
5756.700 0.14967 0.00115
5759.520 0.15002 0.00115
5762.340 0.15036 0.00115
5765.160 0.15071 0.00115
5767.980 0.15105 0.00115
5771.270 0.15146 0.00115
5774.090 0.15180 0.00115
5776.910 0.15214 0.00115
5779.730 0.15249 0.00115
5782.550 0.15283 0.00115
5785.840 0.15323 0.00115
5788.660 0.15357 0.00115
5791.480 0.15391 0.00115
5794.300 0.15425 0.00115
5797.590 0.15465 0.00115
5800.410 0.15499 0.00115
5803.230 0.15532 0.00115
5806.050 0.15566 0.00115
5808.870 0.15600 0.00115
5812.160 0.15639 0.00115
5814.980 0.15673 0.00115
5817.800 0.15706 0.00115
5820.620 0.15740 0.00115
5823.440 0.15773 0.00115
5826.730 0.15812 0.00115
5829.550 0.15845 0.00115
