# %ECSV 0.9
# ---
# datatype:
# - {name: wav, datatype: float32}
# - {name: eff, datatype: float64}
# - {name: eff_unc, datatype: float64}
# meta: !!omap
# - {Filter: GG455}
# - {cwav: '6500'}
# - {Grating: 600ZD}
# schema: astropy-2.0
wav eff eff_unc
5641.120 0.19146 0.00754
5645.600 0.19178 0.00753
5650.080 0.19210 0.00752
5654.560 0.19241 0.00750
5659.040 0.19272 0.00749
5662.880 0.19299 0.00748
5667.360 0.19330 0.00747
5671.840 0.19361 0.00746
5676.320 0.19391 0.00745
5680.800 0.19422 0.00744
5685.280 0.19452 0.00743
5689.120 0.19478 0.00742
5693.600 0.19508 0.00741
5698.080 0.19538 0.00740
5702.560 0.19568 0.00739
5707.040 0.19598 0.00738
5711.520 0.19627 0.00736
5716.000 0.19657 0.00735
5719.840 0.19682 0.00734
5724.320 0.19711 0.00733
5728.800 0.19740 0.00732
5733.280 0.19769 0.00731
5737.760 0.19798 0.00730
5742.240 0.19826 0.00728
5746.720 0.19855 0.00727
5750.560 0.19879 0.00726
5755.040 0.19907 0.00725
5759.520 0.19935 0.00724
5764.000 0.19963 0.00723
5768.480 0.19991 0.00722
5772.960 0.20018 0.00720
5777.440 0.20046 0.00719
5781.280 0.20069 0.00718
5785.760 0.20097 0.00717
5790.240 0.20124 0.00716
5794.720 0.20151 0.00714
5799.200 0.20178 0.00713
5803.680 0.20204 0.00712
5807.520 0.20227 0.00711
5812.000 0.20254 0.00710
5816.480 0.20280 0.00709
5820.960 0.20306 0.00707
5825.440 0.20333 0.00706
5829.920 0.20359 0.00705
5834.400 0.20385 0.00704
5838.240 0.20407 0.00703
5842.720 0.20432 0.00701
5847.200 0.20458 0.00700
5851.680 0.20483 0.00699
5856.160 0.20509 0.00698
5860.640 0.20534 0.00697
5865.120 0.20559 0.00695
5868.960 0.20580 0.00694
5873.440 0.20605 0.00693
5877.920 0.20630 0.00692
5882.400 0.20655 0.00691
5886.880 0.20679 0.00690
5891.360 0.20704 0.00688
5895.840 0.20728 0.00687
5899.680 0.20749 0.00686
5904.160 0.20773 0.00685
5908.640 0.20797 0.00684
5913.120 0.20821 0.00683
5917.600 0.20844 0.00681
5922.080 0.20868 0.00680
5925.920 0.20888 0.00679
5930.400 0.20912 0.00678
5934.880 0.20935 0.00677
5939.360 0.20958 0.00676
5943.840 0.20982 0.00675
5948.320 0.21005 0.00674
5952.800 0.21028 0.00672
5956.640 0.21047 0.00672
5961.120 0.21070 0.00670
5965.600 0.21093 0.00669
5970.080 0.21115 0.00668
5974.560 0.21138 0.00667
5979.040 0.21160 0.00666
5983.520 0.21182 0.00665
5987.360 0.21201 0.00664
5991.840 0.21223 0.00663
5996.320 0.21245 0.00662
6000.800 0.21267 0.00661
6005.280 0.21289 0.00660
6009.760 0.21311 0.00659
6014.240 0.21332 0.00658
6018.080 0.21351 0.00657
6022.560 0.21372 0.00656
6027.040 0.21394 0.00655
6031.520 0.21415 0.00654
6036.000 0.21436 0.00653
6040.480 0.21457 0.00652
6044.960 0.21478 0.00651
6048.800 0.21496 0.00650
6053.280 0.21517 0.00650
6057.760 0.21538 0.00649
6062.240 0.21559 0.00648
6066.720 0.21579 0.00647
6071.200 0.21600 0.00646
6075.040 0.21617 0.00645
6079.520 0.21638 0.00644
6084.000 0.21658 0.00644
6088.480 0.21678 0.00643
6092.960 0.21698 0.00642
6097.440 0.21718 0.00641
6101.920 0.21738 0.00640
6105.760 0.21755 0.00640
6110.240 0.21775 0.00639
6114.720 0.21795 0.00638
6119.200 0.21815 0.00637
6123.680 0.21834 0.00637
6128.160 0.21854 0.00636
6132.640 0.21873 0.00635
6136.480 0.21890 0.00635
6140.960 0.21909 0.00634
6145.440 0.21929 0.00634
6149.920 0.21948 0.00633
6154.400 0.21967 0.00632
6158.880 0.21986 0.00632
6163.360 0.22005 0.00631
6167.200 0.22021 0.00631
6171.680 0.22040 0.00630
6176.160 0.22059 0.00630
6180.640 0.22078 0.00629
6185.120 0.22097 0.00629
6189.600 0.22115 0.00628
6193.440 0.22131 0.00628
6197.920 0.22150 0.00627
6202.400 0.22168 0.00627
6206.880 0.22186 0.00626
6211.360 0.22205 0.00626
6215.840 0.22223 0.00626
6220.320 0.22241 0.00625
6224.160 0.22257 0.00625
6228.640 0.22275 0.00625
6233.120 0.22293 0.00624
6237.600 0.22311 0.00624
6242.080 0.22329 0.00624
6246.560 0.22347 0.00624
6251.040 0.22365 0.00623
6254.880 0.22380 0.00623
6259.360 0.22398 0.00623
6263.840 0.22416 0.00623
6268.320 0.22433 0.00623
6272.800 0.22451 0.00623
6277.280 0.22468 0.00622
6281.760 0.22485 0.00622
6285.600 0.22500 0.00623
6290.080 0.22517 0.00623
6294.560 0.22534 0.00623
6299.040 0.22551 0.00623
6303.520 0.22569 0.00623
6308.000 0.22586 0.00623
6311.840 0.22600 0.00623
6316.320 0.22617 0.00623
6320.800 0.22635 0.00623
6325.280 0.22652 0.00623
6329.760 0.22669 0.00623
6334.240 0.22686 0.00623
6338.720 0.22703 0.00623
6342.560 0.22718 0.00623
6347.040 0.22734 0.00623
6351.520 0.22751 0.00623
6356.000 0.22768 0.00623
6360.480 0.22784 0.00624
6364.960 0.22801 0.00624
6369.440 0.22817 0.00624
