# %ECSV 1.0
# ---
# datatype:
# - {name: WAV, unit: Angstrom, datatype: float64}
# - {name: EFF, datatype: float64}
# meta: !!omap
# - {DICHROIC: D560}
# - {GRATING: 1200/9000}
# schema: astropy-2.0
WAV EFF
7361.245521302448 0.18905675937751135
7362.827572029117 0.19202664558946178
7364.409622757907 0.1944103184867731
7365.993627240879 0.1959542071082944
7367.575189535893 0.19908397198543792
7369.158705585087 0.19965314826454164
7371.135902678481 0.20430959399139081
7372.719907170455 0.2041087234674774
7374.303423226529 0.20632585844451606
7375.885962408675 0.20923219718647376
7377.470455345016 0.209212914667573
7379.054948283467 0.21064751581950875
7380.636999033924 0.2133081324712317
7382.22198041462 0.21325753318015367
7383.80793867347 0.21391322319583805
7385.389500992222 0.21687683021394816
7386.974482379239 0.21683487962645556
7388.955098568442 0.2190953774323404
7390.5400799601975 0.21914823466978453
7392.126038230107 0.21967335910998817
7393.7105311880405 0.22067407427257565
7395.296001024129 0.22079517126595744
7396.881470862317 0.22194228600297652
7398.467429140632 0.22248481843894483
7400.053875859075 0.22187389237947852
7401.638857265525 0.2236759360331065
7403.224327112101 0.22349905983388677
7405.207385518341 0.2241717993351963
7406.794809121752 0.22278486002467104
7408.381255851192 0.22409476961356478
7409.96672570666 0.2248181459000789
7411.555126192414 0.22328889420132503
7413.140596052055 0.2253061126652745
7414.728019665923 0.2242388294862137
7416.316420157949 0.22396900926502875
7417.902378461881 0.22504351533147784
7419.491267396117 0.2235951535128196
7421.078691018328 0.22404614053468694
7423.064191644114 0.22360012782553745
7424.650638394928 0.2248110097644684
7426.240504214101 0.2224126629730866
7427.828416283193 0.22328150830387514
7429.416328354362 0.2227562732330401
7431.005705741733 0.22193677017774094
7432.593129379014 0.22300538548292734
7434.182018332493 0.22240850732937048
7435.771395726092 0.22179469781137368
7437.360773121764 0.22116218646659966
7438.9506389575545 0.22078345499493374
7440.937116488624 0.21974753581416795
7442.5260054529845 0.2206873099162291
7444.117336609644 0.21863895556354043
7445.705737140088 0.21981324600970317
7447.295602986739 0.2193577439966548
7448.886934149603 0.21781667643034888
7450.475334686237 0.2184130888407746
7452.0681311673825 0.21659120543315644
7453.656531708136 0.21743144962625707
7455.248351317309 0.2163965498701891
