# %ECSV 1.0
# ---
# datatype:
# - {name: WAV, unit: Angstrom, datatype: float64}
# - {name: EFF, datatype: float64}
# meta: !!omap
# - {DICHROIC: MIRROR}
# - {GRATING: 831/8200}
# schema: astropy-2.0
WAV EFF
6785.264499439487 0.0
6787.548821819353 0.0
6789.8346094534445 0.0
6792.119420260952 0.0
6794.40423107419 0.0
6796.690507141646 0.0
6799.547253297644 0.0
6801.833529377968 0.0
6804.120293880176 0.0
6806.406569971919 0.0
6808.692846069362 0.0
6810.981075837189 0.0
6813.266863529839 0.0
6815.555093309046 0.0
6817.8413694292285 0.0
6820.13008763597 0.0
6822.419782680743 0.0
6825.278482581419 0.0
6827.567200806575 0.0
6829.857384285933 0.0
6832.145614106208 0.0
6834.43530918068 0.0
6836.724027428419 0.0
6839.014699346537 0.0
6841.304882854099 0.0
6843.5950663672875 0.0
6845.885249886093 0.0
6848.749322437024 0.0
6851.039505968452 0.0
6853.332131586456 0.0
6855.622315129082 0.0
6857.912987093492 0.0
6860.206101144481 0.0
6862.498726784857 0.0
6864.789887182212 0.0
6867.083978082347 0.0
6869.377092155651 0.0
6871.6682525697 0.0
6874.5357441125625 0.0
6876.829835036345 0.0
6879.123925965675 0.0
6881.4170400681305 0.0
6883.712107840966 0.0
6886.006687203125 0.0
6888.300289738387 0.0
6890.595845944023 0.0
6892.8923789876135 0.0
6895.188423620507 0.0
6897.482026177823 0.0
6900.352936711952 0.0
6902.648492946514 0.0
6904.946979683898 0.0
6907.241070680775 0.0
6909.538580596691 0.0
6911.837067350542 0.0
6914.134577277422 0.0
6916.430621961086 0.0
6918.729597147584 0.0
6921.027107090857 0.0
6923.326082288277 0.0
6926.199434980545 0.0
6928.4959681090595 0.0
6930.796408572884 0.0
6933.095872209676 0.0
6935.395335851899 0.0
6937.694799499552 0.0
6939.993286320143 0.0
6942.294703643588 0.0
6944.595144139969 0.0
6946.896073058001 0.0
6949.772844733443 0.0
6952.072308414889 0.0
6954.3727489342145 0.0
6956.67611995641 0.0
6958.977537318999 0.0
6961.280908351964 0.0
6963.581837309056 0.0
6965.88325468776 0.0
6968.186137320586 0.0
6970.48999679128 0.0
6972.792879434822 0.0
6975.672581683349 0.0
6977.976441171435 0.0
6980.2807890811255 0.0
6982.583671747368 0.0
6984.885577586414 0.0
6987.191879177137 0.0
6989.497692356929 0.0
6991.80252870951 0.0
6994.107853483671 0.0
6996.414643511938 0.0
6998.718991464175 0.0
7001.6021127013955 0.0
7003.906460665536 0.0
7006.212762300045 0.0
7008.519063939839 0.0
7010.825854001182 0.0
7013.133620900351 0.0
7015.440899388516 0.0
7017.749154714502 0.0
7020.055944796916 0.0
7022.364688549701 0.0
7024.673432307741 0.0
7027.558995700462 0.0
7029.866762637736 0.0
7032.176971661669 0.0
7034.4857154419815 0.0
7036.794947643806 0.0
7039.103691434567 0.0
7041.412435230542 0.0
7043.722155864308 0.0
7046.03138808699 0.0
7048.342573980043 0.0
7051.233021602558 0.0
7053.54274225843 0.0
7055.853928168377 0.0
7058.164625667213 0.0
7060.475323171226 0.0
7062.787485929312 0.0
7065.099160276272 0.0
7067.410346212096 0.0
7069.72348581829 0.0
7072.036137013343 0.0
7074.349276629854 0.0
7077.242166406658 0.0
7079.555794451063 0.0
7081.868934084305 0.0
7084.182562138986 0.0
7086.497167031421 0.0
7088.811283512673 0.0
