# %ECSV 1.0
# ---
# datatype:
# - {name: WAV, unit: Angstrom, datatype: float64}
# - {name: EFF, datatype: float64}
# meta: !!omap
# - {DICHROIC: MIRROR}
# - {GRATING: 600/7500}
# schema: astropy-2.0
WAV EFF
5628.295617116026 0.0
5630.7427537355015 0.0
5633.191844168842 0.0
5635.639469263055 0.0
5638.086605918963 0.0
5640.536673289578 0.0
5642.984786870565 0.0
5645.432412013191 0.0
5647.882967870522 0.0
5650.332058388591 0.0
5652.780660468249 0.0
5655.231216361714 0.0
5658.905340647857 0.0
5661.357361922685 0.0
5663.807429407675 0.0
5666.257008454156 0.0
5668.708052863949 0.0
5671.158608835205 0.0
5673.612095521162 0.0
5676.063139966693 0.0
5678.513207523154 0.0
5680.9666942447775 0.0
5683.416761824935 0.0
5685.870248570253 0.0
5688.32275842644 0.0
5690.776733645878 0.0
5693.228755075178 0.0
5695.684195669655 0.0
5698.136217122483 0.0
5700.590192389012 0.0
5703.043679216779 0.0
5705.4986314077505 0.0
5707.95260670943 0.0
5710.407558923796 0.0
5714.086568113699 0.0
5716.543474159237 0.0
5718.997449513367 0.0
5721.45435558218 0.0
5723.909307860553 0.0
5726.365237051545 0.0
5728.82263160567 0.0
5731.2775839187625 0.0
5733.73400159496 0.0
5736.1899308321645 0.0
5738.64830233352 0.0
5741.106185395864 0.0
5743.561137766509 0.0
5746.01950930235 0.0
5748.475438596975 0.0
5750.935763957884 0.0
5753.3941355280795 0.0
5755.851041758063 0.0
5758.310878702716 0.0
5760.769738757671 0.0
5763.227133472351 0.0
5765.686970451142 0.0
5769.3767259406095 0.0
5771.836562947752 0.0
5774.294934614523 0.0
5776.755748545395 0.0
5779.217050938121 0.0
5781.674445737585 0.0
5784.137213504543 0.0
5786.598027480473 0.0
5789.057864566481 0.0
5791.519167015419 0.0
5793.981934827292 0.0
5796.444214199781 0.0
5798.903562879948 0.0
5801.366819175929 0.0
5803.829587032479 0.0
5806.2923549001625 0.0
5808.754145877779 0.0
5811.216913767677 0.0
5813.680658569855 0.0
5816.143914932515 0.0
5818.608636658036 0.0
5821.069939240395 0.0
5824.768487217758 0.0
5827.230766728863 0.0
5829.6950000533925 0.0
5832.159721839518 0.0
5834.625420537846 0.0
5837.090142345905 0.0
5839.556329516766 0.0
5842.022516698564 0.0
5844.485284736924 0.0
5846.95049503929 0.0
5849.417659155054 0.0
5851.884334831075 0.0
5854.351010517964 0.0
5856.817686215707 0.0
5859.283873473649 0.0
5861.752502995604 0.0
5864.2196671764605 0.0
5866.686342917472 0.0
5869.152530218615 0.0
5871.619694431811 0.0
5874.087347106409 0.0
5876.554999791746 0.0
5880.259897994442 0.0
5882.729016058554 0.0
5885.1986225840255 0.0
5887.668229120188 0.0
5890.137347216363 0.0
5892.606953773862 0.0
5895.076560342007 0.0
5897.546166920784 0.0
5900.016750411521 0.0
5902.485868560848 0.0
5904.95596362211 0.0
5907.427035595308 0.0
5909.896642227033 0.0
5912.366737319989 0.0
5914.837809324843 0.0
5917.3098582416005 0.0
5919.781907168875 0.0
5922.253467655969 0.0
5924.725516604243 0.0
5927.197077112299 0.0
5929.667660729425 0.0
5932.139221258381 0.0
5934.613224051272 0.0
5938.324472485526 0.0
5940.796521501659 0.0
5943.268082077471 0.0
5945.742084917198 0.0
5948.21657621801 0.0
5950.693021332039 0.0
5953.164093498558 0.0
5955.640538633279 0.0
5958.114541524737 0.0
5960.586590623609 0.0
5963.063524239992 0.0
5965.540946317398 0.0
5968.013483897814 0.0
5970.490905995762 0.0
5972.965397399576 0.0
5975.438423461411 0.0
5977.916334040803 0.0
5980.392290827462 0.0
5982.871178328756 0.0
5985.345181332829 0.0
5987.822115051516 0.0
5990.301491034092 0.0
5994.015182068768 0.0
5996.492115822951 0.0
5998.971980291762 0.0
6001.44598336163 0.0
6003.9258478506445 0.0
6006.403270095954 0.0
6008.8826461543695 0.0
6011.359091518266 0.0
6013.840909850603 0.0
6016.320285939155 0.0
6018.796242882347 0.0
6021.2765958924565 0.0
6023.755972011021 0.0
6026.23485968879 0.0
6028.715701179627 0.0
6031.193611975758 0.0
6033.67494193728 0.0
6036.155783457963 0.0
6038.634182734644 0.0
6041.116001176724 0.0
6043.59733117792 0.0
6046.081103442955 0.0
6049.803098478107 0.0
6052.277590202724 0.0
6054.764293207063 0.0
6057.245623262482 0.0
6059.727930229315 0.0
6062.213167910778 0.0
6064.688148135152 0.0
6067.174851188621 0.0
6069.65764664542 0.0
6072.138976759548 0.0
6074.625679842354 0.0
6077.107498426775 0.0
6079.592736176628 0.0
6082.070158723111 0.0
6084.557350295653 0.0
6087.039657369691 0.0
6089.525872059986 0.0
6092.009644505835 0.0
6094.492928510505 0.0
6096.979143229789 0.0
6099.462427253726 0.0
6101.949618893942 0.0
6105.67307960976 0.0
6108.163690429854 0.0
6110.645997595283 0.0
6113.137096885416 0.0
